pr,"	Year", Month, Country, ISO3, ISO2
113.253,1980,10,NGA,,
21.0368,1980,11,NGA,,
0.75858,1980,12,NGA,,
3.49066,1981,1,NGA,,
3.07299,1981,2,NGA,,
21.5414,1981,3,NGA,,
67.0106,1981,4,NGA,,
137.964,1981,5,NGA,,
172.922,1981,6,NGA,,
241.909,1981,7,NGA,,
208.08,1981,8,NGA,,
172.992,1981,9,NGA,,
76.3353,1981,10,NGA,,
6.79717,1981,11,NGA,,
0.26721,1981,12,NGA,,
6.43487,1982,1,NGA,,
15.722,1982,2,NGA,,
28.2974,1982,3,NGA,,
80.1805,1982,4,NGA,,
102.148,1982,5,NGA,,
124.644,1982,6,NGA,,
205.03,1982,7,NGA,,
196.403,1982,8,NGA,,
162.511,1982,9,NGA,,
96.2685,1982,10,NGA,,
8.54319,1982,11,NGA,,
0.43883,1982,12,NGA,,
0.05232,1983,1,NGA,,
3.57052,1983,2,NGA,,
19.2112,1983,3,NGA,,
27.8457,1983,4,NGA,,
110.745,1983,5,NGA,,
145.967,1983,6,NGA,,
187.116,1983,7,NGA,,
175.045,1983,8,NGA,,
154.292,1983,9,NGA,,
35.3116,1983,10,NGA,,
8.39502,1983,11,NGA,,
8.14081,1983,12,NGA,,
0.18952,1984,1,NGA,,
2.8037,1984,2,NGA,,
38.8542,1984,3,NGA,,
60.338,1984,4,NGA,,
127.219,1984,5,NGA,,
131.052,1984,6,NGA,,
222.521,1984,7,NGA,,
193.829,1984,8,NGA,,
195.646,1984,9,NGA,,
76.3792,1984,10,NGA,,
12.0355,1984,11,NGA,,
1.5783,1984,12,NGA,,
4.11094,1985,1,NGA,,
2.57834,1985,2,NGA,,
71.7146,1985,3,NGA,,
37.626,1985,4,NGA,,
120.909,1985,5,NGA,,
165.183,1985,6,NGA,,
212.621,1985,7,NGA,,
211.038,1985,8,NGA,,
192.43,1985,9,NGA,,
48.334,1985,10,NGA,,
9.89971,1985,11,NGA,,
0.8595,1985,12,NGA,,
5.55807,1986,1,NGA,,
15.4043,1986,2,NGA,,
44.2255,1986,3,NGA,,
44.64,1986,4,NGA,,
90.1743,1986,5,NGA,,
131.398,1986,6,NGA,,
234.877,1986,7,NGA,,
178.086,1986,8,NGA,,
215.631,1986,9,NGA,,
93.7276,1986,10,NGA,,
14.047,1986,11,NGA,,
0.0998,1986,12,NGA,,
0.73634,1987,1,NGA,,
14.6876,1987,2,NGA,,
35.2409,1987,3,NGA,,
26.2684,1987,4,NGA,,
84.4023,1987,5,NGA,,
133.287,1987,6,NGA,,
176.987,1987,7,NGA,,
270.091,1987,8,NGA,,
153.763,1987,9,NGA,,
88.8847,1987,10,NGA,,
4.6718,1987,11,NGA,,
1.68959,1987,12,NGA,,
6.72653,1988,1,NGA,,
14.8345,1988,2,NGA,,
25.2315,1988,3,NGA,,
76.6029,1988,4,NGA,,
99.8563,1988,5,NGA,,
164.71,1988,6,NGA,,
207.962,1988,7,NGA,,
256.919,1988,8,NGA,,
219.133,1988,9,NGA,,
72.5253,1988,10,NGA,,
5.43516,1988,11,NGA,,
8.93211,1988,12,NGA,,
0.2042,1989,1,NGA,,
1.07809,1989,2,NGA,,
18.0109,1989,3,NGA,,
55.812,1989,4,NGA,,
118.304,1989,5,NGA,,
163.297,1989,6,NGA,,
208.603,1989,7,NGA,,
248.946,1989,8,NGA,,
166.344,1989,9,NGA,,
118.614,1989,10,NGA,,
6.82855,1989,11,NGA,,
1.73062,1989,12,NGA,,
4.33682,1990,1,NGA,,
3.86584,1990,2,NGA,,
5.25819,1990,3,NGA,,
64.4764,1990,4,NGA,,
112.809,1990,5,NGA,,
137.731,1990,6,NGA,,
252.587,1990,7,NGA,,
217.137,1990,8,NGA,,
163.089,1990,9,NGA,,
83.7075,1990,10,NGA,,
13.7326,1990,11,NGA,,
14.4957,1990,12,NGA,,
0.35835,1991,1,NGA,,
11.0942,1991,2,NGA,,
34.7747,1991,3,NGA,,
98.2542,1991,4,NGA,,
190.983,1991,5,NGA,,
158.613,1991,6,NGA,,
212.783,1991,7,NGA,,
255.926,1991,8,NGA,,
135.572,1991,9,NGA,,
92.7221,1991,10,NGA,,
6.28736,1991,11,NGA,,
2.05253,1991,12,NGA,,
0.25546,1992,1,NGA,,
1.58996,1992,2,NGA,,
31.2539,1992,3,NGA,,
66.7433,1992,4,NGA,,
135.833,1992,5,NGA,,
136.87,1992,6,NGA,,
216.393,1992,7,NGA,,
213.446,1992,8,NGA,,
217.557,1992,9,NGA,,
66.5882,1992,10,NGA,,
16.2195,1992,11,NGA,,
1.68221,1992,12,NGA,,
1.084,1993,1,NGA,,
7.06691,1993,2,NGA,,
38.7856,1993,3,NGA,,
52.2833,1993,4,NGA,,
112.794,1993,5,NGA,,
161.142,1993,6,NGA,,
211.936,1993,7,NGA,,
234.396,1993,8,NGA,,
178.974,1993,9,NGA,,
65.4361,1993,10,NGA,,
19.8015,1993,11,NGA,,
5.52865,1993,12,NGA,,
9.06,1994,1,NGA,,
2.40061,1994,2,NGA,,
18.3815,1994,3,NGA,,
90.2335,1994,4,NGA,,
108.272,1994,5,NGA,,
144.787,1994,6,NGA,,
184.831,1994,7,NGA,,
270.943,1994,8,NGA,,
234.435,1994,9,NGA,,
128.311,1994,10,NGA,,
11.2401,1994,11,NGA,,
1.56251,1994,12,NGA,,
3.99429,1995,1,NGA,,
6.86151,1995,2,NGA,,
42.1441,1995,3,NGA,,
71.577,1995,4,NGA,,
112.37,1995,5,NGA,,
162.933,1995,6,NGA,,
220.925,1995,7,NGA,,
252.086,1995,8,NGA,,
165.974,1995,9,NGA,,
108.317,1995,10,NGA,,
15.9383,1995,11,NGA,,
4.27483,1995,12,NGA,,
1.35521,1996,1,NGA,,
14.5175,1996,2,NGA,,
41.0229,1996,3,NGA,,
87.0995,1996,4,NGA,,
132.946,1996,5,NGA,,
168.062,1996,6,NGA,,
203.164,1996,7,NGA,,
250.832,1996,8,NGA,,
229.843,1996,9,NGA,,
105.854,1996,10,NGA,,
9.73792,1996,11,NGA,,
3.38183,1996,12,NGA,,
3.49809,1997,1,NGA,,
0.56078,1997,2,NGA,,
37.2755,1997,3,NGA,,
103.766,1997,4,NGA,,
136.015,1997,5,NGA,,
185.397,1997,6,NGA,,
171.891,1997,7,NGA,,
193.691,1997,8,NGA,,
202.016,1997,9,NGA,,
132.411,1997,10,NGA,,
23.7833,1997,11,NGA,,
6.00178,1997,12,NGA,,
4.56984,1998,1,NGA,,
6.64335,1998,2,NGA,,
25.8793,1998,3,NGA,,
71.0409,1998,4,NGA,,
122.862,1998,5,NGA,,
162.386,1998,6,NGA,,
200.251,1998,7,NGA,,
224.764,1998,8,NGA,,
211.694,1998,9,NGA,,
105.137,1998,10,NGA,,
12.7069,1998,11,NGA,,
3.43056,1998,12,NGA,,
3.88754,1999,1,NGA,,
12.5177,1999,2,NGA,,
21.1891,1999,3,NGA,,
52.983,1999,4,NGA,,
97.4752,1999,5,NGA,,
144.692,1999,6,NGA,,
231.806,1999,7,NGA,,
249.911,1999,8,NGA,,
229.706,1999,9,NGA,,
170.603,1999,10,NGA,,
13.2023,1999,11,NGA,,
1.08177,1999,12,NGA,,
1.17602,2000,1,NGA,,
0.72724,2000,2,NGA,,
14.8617,2000,3,NGA,,
42.3901,2000,4,NGA,,
117.08,2000,5,NGA,,
182.603,2000,6,NGA,,
224.765,2000,7,NGA,,
246.811,2000,8,NGA,,
196.736,2000,9,NGA,,
116.467,2000,10,NGA,,
5.38401,2000,11,NGA,,
1.65342,2000,12,NGA,,
0.90891,2001,1,NGA,,
5.78595,2001,2,NGA,,
20.1659,2001,3,NGA,,
63.722,2001,4,NGA,,
106.827,2001,5,NGA,,
166.772,2001,6,NGA,,
193.902,2001,7,NGA,,
224.716,2001,8,NGA,,
200.308,2001,9,NGA,,
74.4732,2001,10,NGA,,
7.96847,2001,11,NGA,,
2.74931,2001,12,NGA,,
6.99346,2002,1,NGA,,
5.33087,2002,2,NGA,,
27.0027,2002,3,NGA,,
59.7244,2002,4,NGA,,
85.4498,2002,5,NGA,,
133.615,2002,6,NGA,,
189.704,2002,7,NGA,,
209.331,2002,8,NGA,,
238.065,2002,9,NGA,,
146.116,2002,10,NGA,,
10.4393,2002,11,NGA,,
2.1605,2002,12,NGA,,
15.0024,2003,1,NGA,,
10.5218,2003,2,NGA,,
22.1411,2003,3,NGA,,
130.821,2003,4,NGA,,
105.142,2003,5,NGA,,
183.804,2003,6,NGA,,
214.193,2003,7,NGA,,
298.966,2003,8,NGA,,
232.582,2003,9,NGA,,
109.368,2003,10,NGA,,
17.3398,2003,11,NGA,,
1.42791,2003,12,NGA,,
7.01969,2004,1,NGA,,
6.96587,2004,2,NGA,,
19.4992,2004,3,NGA,,
64.3452,2004,4,NGA,,
144.632,2004,5,NGA,,
151.506,2004,6,NGA,,
201.584,2004,7,NGA,,
208.639,2004,8,NGA,,
228.377,2004,9,NGA,,
79.6048,2004,10,NGA,,
18.4559,2004,11,NGA,,
4.08837,2004,12,NGA,,
1.34939,2005,1,NGA,,
12.4297,2005,2,NGA,,
36.181,2005,3,NGA,,
53.2885,2005,4,NGA,,
111.429,2005,5,NGA,,
170.083,2005,6,NGA,,
169.962,2005,7,NGA,,
192.257,2005,8,NGA,,
198.963,2005,9,NGA,,
86.5357,2005,10,NGA,,
10.9672,2005,11,NGA,,
2.22639,2005,12,NGA,,
3.79713,2006,1,NGA,,
7.1574,2006,2,NGA,,
23.3027,2006,3,NGA,,
36.4569,2006,4,NGA,,
100.294,2006,5,NGA,,
133.917,2006,6,NGA,,
204.346,2006,7,NGA,,
247.829,2006,8,NGA,,
259.115,2006,9,NGA,,
105.193,2006,10,NGA,,
13.2711,2006,11,NGA,,
2.04085,2006,12,NGA,,
1.75221,2007,1,NGA,,
7.42826,2007,2,NGA,,
9.6297,2007,3,NGA,,
66.1353,2007,4,NGA,,
113.47,2007,5,NGA,,
198.294,2007,6,NGA,,
223.089,2007,7,NGA,,
269.394,2007,8,NGA,,
216.988,2007,9,NGA,,
98.0534,2007,10,NGA,,
13.98,2007,11,NGA,,
9.61428,2007,12,NGA,,
3.31887,2008,1,NGA,,
7.04309,2008,2,NGA,,
27.4886,2008,3,NGA,,
38.9962,2008,4,NGA,,
120.732,2008,5,NGA,,
133.697,2008,6,NGA,,
314.62,2008,7,NGA,,
254.965,2008,8,NGA,,
227.181,2008,9,NGA,,
117.328,2008,10,NGA,,
7.94485,2008,11,NGA,,
11.2225,2008,12,NGA,,
1.03011,2009,1,NGA,,
6.03087,2009,2,NGA,,
24.5435,2009,3,NGA,,
63.5788,2009,4,NGA,,
117.752,2009,5,NGA,,
160.169,2009,6,NGA,,
176.231,2009,7,NGA,,
267.005,2009,8,NGA,,
163.562,2009,9,NGA,,
124.258,2009,10,NGA,,
9.23477,2009,11,NGA,,
2.50064,2009,12,NGA,,
1.72292,2010,1,NGA,,
10.0012,2010,2,NGA,,
17.3797,2010,3,NGA,,
59.9094,2010,4,NGA,,
88.4326,2010,5,NGA,,
164.079,2010,6,NGA,,
295.421,2010,7,NGA,,
223.911,2010,8,NGA,,
193.066,2010,9,NGA,,
133.833,2010,10,NGA,,
28.3282,2010,11,NGA,,
5.92786,2010,12,NGA,,
1.89177,2011,1,NGA,,
16.9972,2011,2,NGA,,
10.7208,2011,3,NGA,,
33.137,2011,4,NGA,,
89.8698,2011,5,NGA,,
103.454,2011,6,NGA,,
141.205,2011,7,NGA,,
189.392,2011,8,NGA,,
198.884,2011,9,NGA,,
123.252,2011,10,NGA,,
8.95345,2011,11,NGA,,
1.99028,2011,12,NGA,,
3.37323,2012,1,NGA,,
9.30144,2012,2,NGA,,
11.8021,2012,3,NGA,,
38.6164,2012,4,NGA,,
141.151,2012,5,NGA,,
211.581,2012,6,NGA,,
203.709,2012,7,NGA,,
200.408,2012,8,NGA,,
225.825,2012,9,NGA,,
115.093,2012,10,NGA,,
14.8523,2012,11,NGA,,
3.1364,2012,12,NGA,,
7.10945,2013,1,NGA,,
6.1124,2013,2,NGA,,
43.4465,2013,3,NGA,,
58.0425,2013,4,NGA,,
68.8307,2013,5,NGA,,
158.314,2013,6,NGA,,
128.329,2013,7,NGA,,
194.27,2013,8,NGA,,
167.027,2013,9,NGA,,
76.6328,2013,10,NGA,,
4.52866,2013,11,NGA,,
6.54935,2013,12,NGA,,
3.04522,2014,1,NGA,,
6.97503,2014,2,NGA,,
21.6076,2014,3,NGA,,
89.5561,2014,4,NGA,,
118.724,2014,5,NGA,,
122.644,2014,6,NGA,,
159.973,2014,7,NGA,,
214.061,2014,8,NGA,,
243.463,2014,9,NGA,,
93.94,2014,10,NGA,,
10.9644,2014,11,NGA,,
3.49577,2014,12,NGA,,
0.69953,2015,1,NGA,,
8.68279,2015,2,NGA,,
46.7544,2015,3,NGA,,
24.0212,2015,4,NGA,,
73.5434,2015,5,NGA,,
158.93,2015,6,NGA,,
122.197,2015,7,NGA,,
236.495,2015,8,NGA,,
169.423,2015,9,NGA,,
112.425,2015,10,NGA,,
9.52836,2015,11,NGA,,
1.94326,2015,12,NGA,,
287,1901,1,NIU,,
228.35,1901,2,NIU,,
345.799,1901,3,NIU,,
239.149,1901,4,NIU,,
199,1901,5,NIU,,
114.449,1901,6,NIU,,
80.25,1901,7,NIU,,
117.9,1901,8,NIU,,
141.6,1901,9,NIU,,
120.65,1901,10,NIU,,
157.85,1901,11,NIU,,
157.299,1901,12,NIU,,
286.95,1902,1,NIU,,
237.5,1902,2,NIU,,
310.25,1902,3,NIU,,
250.149,1902,4,NIU,,
185.949,1902,5,NIU,,
126.699,1902,6,NIU,,
81.3499,1902,7,NIU,,
114.55,1902,8,NIU,,
127.349,1902,9,NIU,,
116.55,1902,10,NIU,,
159.449,1902,11,NIU,,
156.649,1902,12,NIU,,
277.4,1903,1,NIU,,
250.199,1903,2,NIU,,
307.4,1903,3,NIU,,
260.95,1903,4,NIU,,
191.399,1903,5,NIU,,
130.35,1903,6,NIU,,
85,1903,7,NIU,,
122.8,1903,8,NIU,,
140.149,1903,9,NIU,,
128.899,1903,10,NIU,,
159.649,1903,11,NIU,,
164.1,1903,12,NIU,,
296.399,1904,1,NIU,,
245.5,1904,2,NIU,,
316.95,1904,3,NIU,,
273.399,1904,4,NIU,,
196.899,1904,5,NIU,,
119.399,1904,6,NIU,,
87.3999,1904,7,NIU,,
123.65,1904,8,NIU,,
142.149,1904,9,NIU,,
119.949,1904,10,NIU,,
155.75,1904,11,NIU,,
163.8,1904,12,NIU,,
276.95,1905,1,NIU,,
213.85,1905,2,NIU,,
316.7,1905,3,NIU,,
240.449,1905,4,NIU,,
179.5,1905,5,NIU,,
121.5,1905,6,NIU,,
83.8,1905,7,NIU,,
125.949,1905,8,NIU,,
95.4,1905,9,NIU,,
35.1999,1905,10,NIU,,
88.1999,1905,11,NIU,,
36.4,1905,12,NIU,,
132.199,1906,1,NIU,,
70.1,1906,2,NIU,,
444.799,1906,3,NIU,,
131.6,1906,4,NIU,,
196.7,1906,5,NIU,,
122.5,1906,6,NIU,,
41.4,1906,7,NIU,,
70.5,1906,8,NIU,,
133.3,1906,9,NIU,,
53.2999,1906,10,NIU,,
164.3,1906,11,NIU,,
289.9,1906,12,NIU,,
95.85,1907,1,NIU,,
183.25,1907,2,NIU,,
218.149,1907,3,NIU,,
170.649,1907,4,NIU,,
267.25,1907,5,NIU,,
95.1499,1907,6,NIU,,
132.399,1907,7,NIU,,
95.05,1907,8,NIU,,
136.2,1907,9,NIU,,
125.4,1907,10,NIU,,
164.45,1907,11,NIU,,
225.5,1907,12,NIU,,
602.15,1908,1,NIU,,
229.85,1908,2,NIU,,
312.599,1908,3,NIU,,
378.2,1908,4,NIU,,
137.05,1908,5,NIU,,
33.7,1908,6,NIU,,
54.7,1908,7,NIU,,
125.55,1908,8,NIU,,
153,1908,9,NIU,,
74.9499,1908,10,NIU,,
169.35,1908,11,NIU,,
138.449,1908,12,NIU,,
182.449,1909,1,NIU,,
306.35,1909,2,NIU,,
294.85,1909,3,NIU,,
245.5,1909,4,NIU,,
112.449,1909,5,NIU,,
128.5,1909,6,NIU,,
33.7,1909,7,NIU,,
87,1909,8,NIU,,
68.0999,1909,9,NIU,,
95.25,1909,10,NIU,,
129.25,1909,11,NIU,,
439.549,1909,12,NIU,,
236.6,1910,1,NIU,,
260.25,1910,2,NIU,,
315.35,1910,3,NIU,,
201.649,1910,4,NIU,,
346.649,1910,5,NIU,,
79.8499,1910,6,NIU,,
89.85,1910,7,NIU,,
166.699,1910,8,NIU,,
249.3,1910,9,NIU,,
136.1,1910,10,NIU,,
99.1499,1910,11,NIU,,
365.649,1910,12,NIU,,
292.45,1911,1,NIU,,
616.599,1911,2,NIU,,
288.049,1911,3,NIU,,
252.799,1911,4,NIU,,
71.5,1911,5,NIU,,
113.899,1911,6,NIU,,
14.35,1911,7,NIU,,
72.15,1911,8,NIU,,
108.9,1911,9,NIU,,
41.3499,1911,10,NIU,,
48.2,1911,11,NIU,,
99.6,1911,12,NIU,,
178.449,1912,1,NIU,,
152.1,1912,2,NIU,,
560.75,1912,3,NIU,,
108.8,1912,4,NIU,,
116.05,1912,5,NIU,,
83,1912,6,NIU,,
15.7,1912,7,NIU,,
208.35,1912,8,NIU,,
151.55,1912,9,NIU,,
51.4,1912,10,NIU,,
123.849,1912,11,NIU,,
63.65,1912,12,NIU,,
340.65,1913,1,NIU,,
453.5,1913,2,NIU,,
569.8,1913,3,NIU,,
132.1,1913,4,NIU,,
100.6,1913,5,NIU,,
68.0999,1913,6,NIU,,
49.15,1913,7,NIU,,
29.1,1913,8,NIU,,
135.1,1913,9,NIU,,
63.4,1913,10,NIU,,
72.1999,1913,11,NIU,,
353.95,1913,12,NIU,,
76.3999,1914,1,NIU,,
279.299,1914,2,NIU,,
254.899,1914,3,NIU,,
136.649,1914,4,NIU,,
53.0499,1914,5,NIU,,
64.3999,1914,6,NIU,,
89.55,1914,7,NIU,,
124.5,1914,8,NIU,,
141.049,1914,9,NIU,,
133.2,1914,10,NIU,,
45.5499,1914,11,NIU,,
62.45,1914,12,NIU,,
413.45,1915,1,NIU,,
39.15,1915,2,NIU,,
276.299,1915,3,NIU,,
20.45,1915,4,NIU,,
39.75,1915,5,NIU,,
7.9,1915,6,NIU,,
32.4,1915,7,NIU,,
19.5999,1915,8,NIU,,
55.25,1915,9,NIU,,
113.05,1915,10,NIU,,
121.55,1915,11,NIU,,
550.75,1915,12,NIU,,
301.7,1916,1,NIU,,
393.599,1916,2,NIU,,
273.25,1916,3,NIU,,
546.199,1916,4,NIU,,
100.449,1916,5,NIU,,
280.1,1916,6,NIU,,
77.8,1916,7,NIU,,
132.25,1916,8,NIU,,
183.85,1916,9,NIU,,
57,1916,10,NIU,,
380.349,1916,11,NIU,,
335.6,1916,12,NIU,,
191.149,1917,1,NIU,,
120.15,1917,2,NIU,,
264.95,1917,3,NIU,,
119.699,1917,4,NIU,,
183.699,1917,5,NIU,,
134,1917,6,NIU,,
144.8,1917,7,NIU,,
397,1917,8,NIU,,
120.899,1917,9,NIU,,
225.85,1917,10,NIU,,
130.649,1917,11,NIU,,
224,1917,12,NIU,,
140.399,1918,1,NIU,,
523.65,1918,2,NIU,,
180.45,1918,3,NIU,,
109.8,1918,4,NIU,,
131.95,1918,5,NIU,,
29.75,1918,6,NIU,,
26.5999,1918,7,NIU,,
232.799,1918,8,NIU,,
123.099,1918,9,NIU,,
62.1999,1918,10,NIU,,
176.1,1918,11,NIU,,
159.949,1918,12,NIU,,
117,1919,1,NIU,,
145.95,1919,2,NIU,,
444.15,1919,3,NIU,,
148.149,1919,4,NIU,,
20.65,1919,5,NIU,,
177.899,1919,6,NIU,,
66.4499,1919,7,NIU,,
177.449,1919,8,NIU,,
66.5,1919,9,NIU,,
28.95,1919,10,NIU,,
51.4,1919,11,NIU,,
454.799,1919,12,NIU,,
299.45,1920,1,NIU,,
304.899,1920,2,NIU,,
298.049,1920,3,NIU,,
211.85,1920,4,NIU,,
30.75,1920,5,NIU,,
29.35,1920,6,NIU,,
265.049,1920,7,NIU,,
92.35,1920,8,NIU,,
160.049,1920,9,NIU,,
51.2999,1920,10,NIU,,
82.0999,1920,11,NIU,,
90.1999,1920,12,NIU,,
301.15,1921,1,NIU,,
133.25,1921,2,NIU,,
173.399,1921,3,NIU,,
368.2,1921,4,NIU,,
206.35,1921,5,NIU,,
50.5,1921,6,NIU,,
124.6,1921,7,NIU,,
188.6,1921,8,NIU,,
36.95,1921,9,NIU,,
107.35,1921,10,NIU,,
112.3,1921,11,NIU,,
266.049,1921,12,NIU,,
141.5,1922,1,NIU,,
187.2,1922,2,NIU,,
326.2,1922,3,NIU,,
481.299,1922,4,NIU,,
111.05,1922,5,NIU,,
97.6999,1922,6,NIU,,
15.6,1922,7,NIU,,
77.3,1922,8,NIU,,
135.35,1922,9,NIU,,
260.649,1922,10,NIU,,
129.35,1922,11,NIU,,
287.5,1922,12,NIU,,
99.4499,1923,1,NIU,,
117.15,1923,2,NIU,,
873.2,1923,3,NIU,,
185.149,1923,4,NIU,,
158.75,1923,5,NIU,,
109.25,1923,6,NIU,,
48.65,1923,7,NIU,,
22.25,1923,8,NIU,,
105,1923,9,NIU,,
65.85,1923,10,NIU,,
120.949,1923,11,NIU,,
357.599,1923,12,NIU,,
336.25,1924,1,NIU,,
459,1924,2,NIU,,
489.15,1924,3,NIU,,
319.1,1924,4,NIU,,
69.15,1924,5,NIU,,
117.199,1924,6,NIU,,
157.399,1924,7,NIU,,
581.199,1924,8,NIU,,
239.399,1924,9,NIU,,
99.15,1924,10,NIU,,
256.5,1924,11,NIU,,
173.399,1924,12,NIU,,
234.35,1925,1,NIU,,
98.3,1925,2,NIU,,
405.25,1925,3,NIU,,
135.25,1925,4,NIU,,
87.15,1925,5,NIU,,
40.9,1925,6,NIU,,
64.8999,1925,7,NIU,,
240.449,1925,8,NIU,,
25.7999,1925,9,NIU,,
46.5,1925,10,NIU,,
41.0999,1925,11,NIU,,
44,1925,12,NIU,,
46.05,1926,1,NIU,,
67.4,1926,2,NIU,,
254.2,1926,3,NIU,,
67.5,1926,4,NIU,,
30.0499,1926,5,NIU,,
38.7,1926,6,NIU,,
144.55,1926,7,NIU,,
110.1,1926,8,NIU,,
27.5,1926,9,NIU,,
86.6999,1926,10,NIU,,
167.5,1926,11,NIU,,
69.55,1926,12,NIU,,
661.099,1927,1,NIU,,
525.2,1927,2,NIU,,
343.45,1927,3,NIU,,
160.899,1927,4,NIU,,
164.35,1927,5,NIU,,
19.9,1927,6,NIU,,
27.0999,1927,7,NIU,,
76.35,1927,8,NIU,,
59.3499,1927,9,NIU,,
141.399,1927,10,NIU,,
135.5,1927,11,NIU,,
218.8,1927,12,NIU,,
244.7,1928,1,NIU,,
132.899,1928,2,NIU,,
216.199,1928,3,NIU,,
75.4499,1928,4,NIU,,
94.6499,1928,5,NIU,,
26,1928,6,NIU,,
181.85,1928,7,NIU,,
144.85,1928,8,NIU,,
67.8999,1928,9,NIU,,
135.7,1928,10,NIU,,
194,1928,11,NIU,,
128.85,1928,12,NIU,,
639.15,1929,1,NIU,,
362.849,1929,2,NIU,,
428.25,1929,3,NIU,,
373.299,1929,4,NIU,,
207,1929,5,NIU,,
45.4499,1929,6,NIU,,
31.45,1929,7,NIU,,
152.7,1929,8,NIU,,
86.6999,1929,9,NIU,,
289.799,1929,10,NIU,,
120.5,1929,11,NIU,,
174.85,1929,12,NIU,,
164.8,1930,1,NIU,,
442.599,1930,2,NIU,,
425.95,1930,3,NIU,,
56,1930,4,NIU,,
116.099,1930,5,NIU,,
65.1,1930,6,NIU,,
41.75,1930,7,NIU,,
59.3499,1930,8,NIU,,
103.099,1930,9,NIU,,
219.55,1930,10,NIU,,
171.25,1930,11,NIU,,
414.149,1930,12,NIU,,
56,1931,1,NIU,,
85.5,1931,2,NIU,,
259.45,1931,3,NIU,,
72.05,1931,4,NIU,,
45.55,1931,5,NIU,,
54.2,1931,6,NIU,,
18.5,1931,7,NIU,,
146.05,1931,8,NIU,,
96.25,1931,9,NIU,,
171.75,1931,10,NIU,,
110.25,1931,11,NIU,,
80.6999,1931,12,NIU,,
275.45,1932,1,NIU,,
421.049,1932,2,NIU,,
436.7,1932,3,NIU,,
114.3,1932,4,NIU,,
45.25,1932,5,NIU,,
135,1932,6,NIU,,
108.3,1932,7,NIU,,
139,1932,8,NIU,,
44.4,1932,9,NIU,,
76.8,1932,10,NIU,,
176.35,1932,11,NIU,,
115.3,1932,12,NIU,,
190.549,1933,1,NIU,,
427.349,1933,2,NIU,,
159,1933,3,NIU,,
84.8499,1933,4,NIU,,
191.05,1933,5,NIU,,
91.5,1933,6,NIU,,
260.049,1933,7,NIU,,
88.55,1933,8,NIU,,
43.25,1933,9,NIU,,
131.649,1933,10,NIU,,
196.85,1933,11,NIU,,
296.1,1933,12,NIU,,
272.45,1934,1,NIU,,
597.349,1934,2,NIU,,
841.05,1934,3,NIU,,
87.6999,1934,4,NIU,,
395.15,1934,5,NIU,,
32.8499,1934,6,NIU,,
82.6499,1934,7,NIU,,
73.1999,1934,8,NIU,,
90.9,1934,9,NIU,,
192.05,1934,10,NIU,,
144.25,1934,11,NIU,,
160.2,1934,12,NIU,,
541.9,1935,1,NIU,,
81.55,1935,2,NIU,,
604.05,1935,3,NIU,,
181.35,1935,4,NIU,,
123.75,1935,5,NIU,,
56.3,1935,6,NIU,,
96.0999,1935,7,NIU,,
197.449,1935,8,NIU,,
64.6999,1935,9,NIU,,
158.899,1935,10,NIU,,
314.75,1935,11,NIU,,
184.85,1935,12,NIU,,
138.149,1936,1,NIU,,
204.299,1936,2,NIU,,
306,1936,3,NIU,,
230.75,1936,4,NIU,,
461.7,1936,5,NIU,,
25.9,1936,6,NIU,,
280.299,1936,7,NIU,,
248.7,1936,8,NIU,,
109.85,1936,9,NIU,,
73.3499,1936,10,NIU,,
64.75,1936,11,NIU,,
190.95,1936,12,NIU,,
257.7,1937,1,NIU,,
146.35,1937,2,NIU,,
265,1937,3,NIU,,
104.75,1937,4,NIU,,
100.949,1937,5,NIU,,
50.0999,1937,6,NIU,,
105.5,1937,7,NIU,,
97.3499,1937,8,NIU,,
64.15,1937,9,NIU,,
40.3499,1937,10,NIU,,
120,1937,11,NIU,,
104.349,1937,12,NIU,,
476.299,1938,1,NIU,,
315,1938,2,NIU,,
162.3,1938,3,NIU,,
175,1938,4,NIU,,
111.4,1938,5,NIU,,
55.4,1938,6,NIU,,
54.2999,1938,7,NIU,,
26,1938,8,NIU,,
85.0999,1938,9,NIU,,
196.649,1938,10,NIU,,
194.799,1938,11,NIU,,
134.25,1938,12,NIU,,
324.799,1939,1,NIU,,
276.899,1939,2,NIU,,
557.599,1939,3,NIU,,
335.049,1939,4,NIU,,
127.25,1939,5,NIU,,
32.8499,1939,6,NIU,,
79.4,1939,7,NIU,,
41.25,1939,8,NIU,,
45.15,1939,9,NIU,,
154.75,1939,10,NIU,,
276.35,1939,11,NIU,,
99.15,1939,12,NIU,,
51.65,1940,1,NIU,,
128.85,1940,2,NIU,,
285.5,1940,3,NIU,,
157.899,1940,4,NIU,,
80.4,1940,5,NIU,,
199.699,1940,6,NIU,,
18.0999,1940,7,NIU,,
218.399,1940,8,NIU,,
48.65,1940,9,NIU,,
77.6999,1940,10,NIU,,
59.0999,1940,11,NIU,,
112,1940,12,NIU,,
155.949,1941,1,NIU,,
239.2,1941,2,NIU,,
239.449,1941,3,NIU,,
48.5999,1941,4,NIU,,
182.399,1941,5,NIU,,
28.9,1941,6,NIU,,
10.85,1941,7,NIU,,
36.5999,1941,8,NIU,,
41.2,1941,9,NIU,,
123.15,1941,10,NIU,,
194.35,1941,11,NIU,,
65.8,1941,12,NIU,,
236.149,1942,1,NIU,,
