pr,"	Year", Month, Country, ISO3, ISO2
190.017,1921,3,AGO,,
137.586,1921,4,AGO,,
27.1329,1921,5,AGO,,
0.35604,1921,6,AGO,,
0.28775,1921,7,AGO,,
2.61012,1921,8,AGO,,
16.6786,1921,9,AGO,,
62.0568,1921,10,AGO,,
118.524,1921,11,AGO,,
117.781,1921,12,AGO,,
89.698,1922,1,AGO,,
114.045,1922,2,AGO,,
215.562,1922,3,AGO,,
84.6446,1922,4,AGO,,
27.2575,1922,5,AGO,,
0.35976,1922,6,AGO,,
0.2889,1922,7,AGO,,
3.85816,1922,8,AGO,,
13.8919,1922,9,AGO,,
91.4474,1922,10,AGO,,
112.829,1922,11,AGO,,
178.044,1922,12,AGO,,
262.546,1923,1,AGO,,
185.759,1923,2,AGO,,
189.583,1923,3,AGO,,
144.956,1923,4,AGO,,
30.0769,1923,5,AGO,,
0.79826,1923,6,AGO,,
0.31364,1923,7,AGO,,
2.34847,1923,8,AGO,,
14.0255,1923,9,AGO,,
77.911,1923,10,AGO,,
134.959,1923,11,AGO,,
196.659,1923,12,AGO,,
230.544,1924,1,AGO,,
136.255,1924,2,AGO,,
195.396,1924,3,AGO,,
131.138,1924,4,AGO,,
11.3754,1924,5,AGO,,
0.49097,1924,6,AGO,,
0.30537,1924,7,AGO,,
2.61637,1924,8,AGO,,
21.9171,1924,9,AGO,,
59.4849,1924,10,AGO,,
148.201,1924,11,AGO,,
128.999,1924,12,AGO,,
153.303,1925,1,AGO,,
204.973,1925,2,AGO,,
143.65,1925,3,AGO,,
110.06,1925,4,AGO,,
30.8693,1925,5,AGO,,
0.43382,1925,6,AGO,,
0.26673,1925,7,AGO,,
2.38988,1925,8,AGO,,
25.5216,1925,9,AGO,,
54.3707,1925,10,AGO,,
106.549,1925,11,AGO,,
151.225,1925,12,AGO,,
181.505,1926,1,AGO,,
177.207,1926,2,AGO,,
194.048,1926,3,AGO,,
111.075,1926,4,AGO,,
17.9774,1926,5,AGO,,
0.50736,1926,6,AGO,,
0.3604,1926,7,AGO,,
2.60828,1926,8,AGO,,
25.5452,1926,9,AGO,,
75.6977,1926,10,AGO,,
146.294,1926,11,AGO,,
149.035,1926,12,AGO,,
163.827,1927,1,AGO,,
151.149,1927,2,AGO,,
159.693,1927,3,AGO,,
101.61,1927,4,AGO,,
23.1582,1927,5,AGO,,
0.35994,1927,6,AGO,,
0.29186,1927,7,AGO,,
3.98456,1927,8,AGO,,
18.1218,1927,9,AGO,,
72.0766,1927,10,AGO,,
141.235,1927,11,AGO,,
133.827,1927,12,AGO,,
150.598,1928,1,AGO,,
126.887,1928,2,AGO,,
161.749,1928,3,AGO,,
117.853,1928,4,AGO,,
15.0491,1928,5,AGO,,
0.51261,1928,6,AGO,,
0.06875,1928,7,AGO,,
1.07154,1928,8,AGO,,
23.3932,1928,9,AGO,,
41.7254,1928,10,AGO,,
109.694,1928,11,AGO,,
111.835,1928,12,AGO,,
171.103,1929,1,AGO,,
115.258,1929,2,AGO,,
170.553,1929,3,AGO,,
81.276,1929,4,AGO,,
8.06305,1929,5,AGO,,
0.35968,1929,6,AGO,,
0.28262,1929,7,AGO,,
2.81207,1929,8,AGO,,
28.6014,1929,9,AGO,,
67.5516,1929,10,AGO,,
151.727,1929,11,AGO,,
167.089,1929,12,AGO,,
124.996,1930,1,AGO,,
79.4839,1930,2,AGO,,
132.151,1930,3,AGO,,
128.519,1930,4,AGO,,
2.3526,1930,5,AGO,,
0.05432,1930,6,AGO,,
0.14085,1930,7,AGO,,
2.30772,1930,8,AGO,,
13.2048,1930,9,AGO,,
62.8774,1930,10,AGO,,
102.39,1930,11,AGO,,
135.803,1930,12,AGO,,
128.719,1931,1,AGO,,
151.395,1931,2,AGO,,
145.75,1931,3,AGO,,
107.785,1931,4,AGO,,
13.8924,1931,5,AGO,,
0.28456,1931,6,AGO,,
0.35354,1931,7,AGO,,
1.7232,1931,8,AGO,,
19.5154,1931,9,AGO,,
57.3218,1931,10,AGO,,
149.703,1931,11,AGO,,
156.15,1931,12,AGO,,
106.915,1932,1,AGO,,
106.324,1932,2,AGO,,
128.361,1932,3,AGO,,
91.7072,1932,4,AGO,,
18.3521,1932,5,AGO,,
0.78701,1932,6,AGO,,
0.3203,1932,7,AGO,,
2.89633,1932,8,AGO,,
19.6011,1932,9,AGO,,
61.9549,1932,10,AGO,,
141.665,1932,11,AGO,,
150.582,1932,12,AGO,,
178.671,1933,1,AGO,,
162.678,1933,2,AGO,,
150.135,1933,3,AGO,,
105.044,1933,4,AGO,,
18.0923,1933,5,AGO,,
0.18625,1933,6,AGO,,
0.13991,1933,7,AGO,,
1.55653,1933,8,AGO,,
17.5664,1933,9,AGO,,
62.5699,1933,10,AGO,,
126.032,1933,11,AGO,,
163.101,1933,12,AGO,,
166.905,1934,1,AGO,,
149.332,1934,2,AGO,,
193.736,1934,3,AGO,,
141.967,1934,4,AGO,,
23.6701,1934,5,AGO,,
0.42304,1934,6,AGO,,
0.92295,1934,7,AGO,,
2.39166,1934,8,AGO,,
21.8682,1934,9,AGO,,
66.658,1934,10,AGO,,
122.967,1934,11,AGO,,
201.437,1934,12,AGO,,
127.839,1935,1,AGO,,
132.412,1935,2,AGO,,
164.003,1935,3,AGO,,
134.44,1935,4,AGO,,
22.2569,1935,5,AGO,,
0.1419,1935,6,AGO,,
0.16732,1935,7,AGO,,
2.88018,1935,8,AGO,,
21.1031,1935,9,AGO,,
60.6589,1935,10,AGO,,
145.839,1935,11,AGO,,
166.735,1935,12,AGO,,
123.795,1936,1,AGO,,
127.307,1936,2,AGO,,
168.107,1936,3,AGO,,
121.384,1936,4,AGO,,
25.2903,1936,5,AGO,,
0.65678,1936,6,AGO,,
0.32827,1936,7,AGO,,
1.99548,1936,8,AGO,,
22.3821,1936,9,AGO,,
69.4773,1936,10,AGO,,
113.752,1936,11,AGO,,
139.138,1936,12,AGO,,
149.412,1937,1,AGO,,
153.488,1937,2,AGO,,
159.813,1937,3,AGO,,
158.823,1937,4,AGO,,
20.273,1937,5,AGO,,
0.10186,1937,6,AGO,,
0.11475,1937,7,AGO,,
0.33791,1937,8,AGO,,
16.9731,1937,9,AGO,,
82.1494,1937,10,AGO,,
136.953,1937,11,AGO,,
222.405,1937,12,AGO,,
147.499,1938,1,AGO,,
146.678,1938,2,AGO,,
152.704,1938,3,AGO,,
96.7627,1938,4,AGO,,
12.353,1938,5,AGO,,
0.12086,1938,6,AGO,,
0.73472,1938,7,AGO,,
1.7795,1938,8,AGO,,
11.5287,1938,9,AGO,,
77.6676,1938,10,AGO,,
173.997,1938,11,AGO,,
174.976,1938,12,AGO,,
148.452,1939,1,AGO,,
105.701,1939,2,AGO,,
156.609,1939,3,AGO,,
120.179,1939,4,AGO,,
35.9925,1939,5,AGO,,
0.38635,1939,6,AGO,,
0.30327,1939,7,AGO,,
3.90888,1939,8,AGO,,
23.1035,1939,9,AGO,,
60.7501,1939,10,AGO,,
123.631,1939,11,AGO,,
161.322,1939,12,AGO,,
151.031,1940,1,AGO,,
117.079,1940,2,AGO,,
138.497,1940,3,AGO,,
127.118,1940,4,AGO,,
7.56472,1940,5,AGO,,
0.45645,1940,6,AGO,,
0.10093,1940,7,AGO,,
2.89863,1940,8,AGO,,
22.2675,1940,9,AGO,,
96.6419,1940,10,AGO,,
98.7436,1940,11,AGO,,
141.03,1940,12,AGO,,
125.305,1941,1,AGO,,
177.213,1941,2,AGO,,
132.671,1941,3,AGO,,
87.5855,1941,4,AGO,,
13.1938,1941,5,AGO,,
0.14871,1941,6,AGO,,
0.16004,1941,7,AGO,,
0.48832,1941,8,AGO,,
15.0192,1941,9,AGO,,
63.6574,1941,10,AGO,,
104.753,1941,11,AGO,,
141.857,1941,12,AGO,,
119.968,1942,1,AGO,,
135.918,1942,2,AGO,,
157.174,1942,3,AGO,,
62.1332,1942,4,AGO,,
7.79973,1942,5,AGO,,
0.30911,1942,6,AGO,,
0.10355,1942,7,AGO,,
6.0808,1942,8,AGO,,
19.2599,1942,9,AGO,,
73.197,1942,10,AGO,,
114.061,1942,11,AGO,,
175.955,1942,12,AGO,,
143.531,1943,1,AGO,,
154.787,1943,2,AGO,,
126.191,1943,3,AGO,,
110.016,1943,4,AGO,,
27.5282,1943,5,AGO,,
0.29702,1943,6,AGO,,
0.10663,1943,7,AGO,,
4.63722,1943,8,AGO,,
9.75908,1943,9,AGO,,
45.0632,1943,10,AGO,,
146.266,1943,11,AGO,,
178.68,1943,12,AGO,,
202.96,1944,1,AGO,,
153.188,1944,2,AGO,,
199.195,1944,3,AGO,,
66.4685,1944,4,AGO,,
16.9621,1944,5,AGO,,
0.2422,1944,6,AGO,,
0.12008,1944,7,AGO,,
2.70541,1944,8,AGO,,
32.9974,1944,9,AGO,,
61.3313,1944,10,AGO,,
167.594,1944,11,AGO,,
161.302,1944,12,AGO,,
190.524,1945,1,AGO,,
155.327,1945,2,AGO,,
191.095,1945,3,AGO,,
87.9933,1945,4,AGO,,
17.0117,1945,5,AGO,,
0.08392,1945,6,AGO,,
0.26147,1945,7,AGO,,
0.79184,1945,8,AGO,,
26.3047,1945,9,AGO,,
97.5857,1945,10,AGO,,
160.532,1945,11,AGO,,
162.43,1945,12,AGO,,
124.502,1946,1,AGO,,
91.4665,1946,2,AGO,,
116.693,1946,3,AGO,,
90.2208,1946,4,AGO,,
5.00401,1946,5,AGO,,
0.0044,1946,6,AGO,,
1.02492,1946,7,AGO,,
0.65661,1946,8,AGO,,
32.2661,1946,9,AGO,,
101.958,1946,10,AGO,,
122.752,1946,11,AGO,,
228.347,1946,12,AGO,,
187.328,1947,1,AGO,,
154.339,1947,2,AGO,,
141.94,1947,3,AGO,,
147.714,1947,4,AGO,,
22.1541,1947,5,AGO,,
1.12632,1947,6,AGO,,
0.09395,1947,7,AGO,,
0.96243,1947,8,AGO,,
24.8973,1947,9,AGO,,
80.7118,1947,10,AGO,,
61.4668,1947,11,AGO,,
147.715,1947,12,AGO,,
158.118,1948,1,AGO,,
201.521,1948,2,AGO,,
134.807,1948,3,AGO,,
77.4256,1948,4,AGO,,
22.058,1948,5,AGO,,
0.14241,1948,6,AGO,,
0.59308,1948,7,AGO,,
1.87776,1948,8,AGO,,
10.1446,1948,9,AGO,,
78.972,1948,10,AGO,,
147.36,1948,11,AGO,,
111.402,1948,12,AGO,,
146.731,1949,1,AGO,,
124.041,1949,2,AGO,,
196.696,1949,3,AGO,,
68.0312,1949,4,AGO,,
5.65448,1949,5,AGO,,
0.28371,1949,6,AGO,,
0.38916,1949,7,AGO,,
7.30677,1949,8,AGO,,
15.7417,1949,9,AGO,,
59.0465,1949,10,AGO,,
109.427,1949,11,AGO,,
151.087,1949,12,AGO,,
187.332,1950,1,AGO,,
128.792,1950,2,AGO,,
235.759,1950,3,AGO,,
121.629,1950,4,AGO,,
8.4661,1950,5,AGO,,
0.04939,1950,6,AGO,,
1.13777,1950,7,AGO,,
4.83969,1950,8,AGO,,
12.1434,1950,9,AGO,,
60.3192,1950,10,AGO,,
153.438,1950,11,AGO,,
204.406,1950,12,AGO,,
171.372,1951,1,AGO,,
174.493,1951,2,AGO,,
176.361,1951,3,AGO,,
197.671,1951,4,AGO,,
18.4906,1951,5,AGO,,
0.06412,1951,6,AGO,,
0.70022,1951,7,AGO,,
0.77941,1951,8,AGO,,
13.9479,1951,9,AGO,,
68.1255,1951,10,AGO,,
137.019,1951,11,AGO,,
204.892,1951,12,AGO,,
138.584,1952,1,AGO,,
186.527,1952,2,AGO,,
128.784,1952,3,AGO,,
107.745,1952,4,AGO,,
4.75065,1952,5,AGO,,
0.23501,1952,6,AGO,,
0.15383,1952,7,AGO,,
1.48566,1952,8,AGO,,
29.3191,1952,9,AGO,,
85.6332,1952,10,AGO,,
188.663,1952,11,AGO,,
138.32,1952,12,AGO,,
124.259,1953,1,AGO,,
127.272,1953,2,AGO,,
187.645,1953,3,AGO,,
126.446,1953,4,AGO,,
23.9819,1953,5,AGO,,
0.02489,1953,6,AGO,,
0.10792,1953,7,AGO,,
1.03084,1953,8,AGO,,
9.15797,1953,9,AGO,,
74.1783,1953,10,AGO,,
115.495,1953,11,AGO,,
178.161,1953,12,AGO,,
119.496,1954,1,AGO,,
184.786,1954,2,AGO,,
200.404,1954,3,AGO,,
148.558,1954,4,AGO,,
33.8823,1954,5,AGO,,
0.01202,1954,6,AGO,,
0.1098,1954,7,AGO,,
4.25689,1954,8,AGO,,
18.084,1954,9,AGO,,
64.2409,1954,10,AGO,,
137.081,1954,11,AGO,,
147.171,1954,12,AGO,,
167.517,1955,1,AGO,,
79.3697,1955,2,AGO,,
173.882,1955,3,AGO,,
135.014,1955,4,AGO,,
27.4519,1955,5,AGO,,
0.40025,1955,6,AGO,,
0.18024,1955,7,AGO,,
0.36862,1955,8,AGO,,
13.1018,1955,9,AGO,,
88.8601,1955,10,AGO,,
159.197,1955,11,AGO,,
175.827,1955,12,AGO,,
166.432,1956,1,AGO,,
115.706,1956,2,AGO,,
177.18,1956,3,AGO,,
179.537,1956,4,AGO,,
15.2537,1956,5,AGO,,
0.0494,1956,6,AGO,,
0.3747,1956,7,AGO,,
1.46757,1956,8,AGO,,
19.079,1956,9,AGO,,
36.1791,1956,10,AGO,,
156.436,1956,11,AGO,,
119.031,1956,12,AGO,,
138.931,1957,1,AGO,,
176.968,1957,2,AGO,,
240.867,1957,3,AGO,,
79.5922,1957,4,AGO,,
10.9103,1957,5,AGO,,
0.04116,1957,6,AGO,,
0.21958,1957,7,AGO,,
3.10646,1957,8,AGO,,
23.9216,1957,9,AGO,,
98.861,1957,10,AGO,,
164.434,1957,11,AGO,,
209.5,1957,12,AGO,,
158.457,1958,1,AGO,,
111.902,1958,2,AGO,,
137.772,1958,3,AGO,,
75.9063,1958,4,AGO,,
5.8346,1958,5,AGO,,
0.09736,1958,6,AGO,,
0.1134,1958,7,AGO,,
2.43973,1958,8,AGO,,
22.8355,1958,9,AGO,,
68.6859,1958,10,AGO,,
139.842,1958,11,AGO,,
146.035,1958,12,AGO,,
199.318,1959,1,AGO,,
166.269,1959,2,AGO,,
140.345,1959,3,AGO,,
106.241,1959,4,AGO,,
18.9475,1959,5,AGO,,
0.18915,1959,6,AGO,,
0.3166,1959,7,AGO,,
1.36429,1959,8,AGO,,
18.4443,1959,9,AGO,,
44.8682,1959,10,AGO,,
114.628,1959,11,AGO,,
172.123,1959,12,AGO,,
124.838,1960,1,AGO,,
212.875,1960,2,AGO,,
182.369,1960,3,AGO,,
132.414,1960,4,AGO,,
37.25,1960,5,AGO,,
0.75017,1960,6,AGO,,
0.3636,1960,7,AGO,,
4.78999,1960,8,AGO,,
22.2227,1960,9,AGO,,
59.0011,1960,10,AGO,,
183.899,1960,11,AGO,,
160.748,1960,12,AGO,,
173.347,1961,1,AGO,,
172.237,1961,2,AGO,,
199.54,1961,3,AGO,,
152.664,1961,4,AGO,,
38.034,1961,5,AGO,,
0.86033,1961,6,AGO,,
0.35578,1961,7,AGO,,
0.65203,1961,8,AGO,,
22.483,1961,9,AGO,,
96.1514,1961,10,AGO,,
176.657,1961,11,AGO,,
182.587,1961,12,AGO,,
181.114,1962,1,AGO,,
152.372,1962,2,AGO,,
189.702,1962,3,AGO,,
127.743,1962,4,AGO,,
6.89989,1962,5,AGO,,
0.11825,1962,6,AGO,,
0.32467,1962,7,AGO,,
4.81937,1962,8,AGO,,
25.8996,1962,9,AGO,,
70.338,1962,10,AGO,,
129.726,1962,11,AGO,,
188.779,1962,12,AGO,,
143.829,1963,1,AGO,,
162.956,1963,2,AGO,,
207.688,1963,3,AGO,,
123.549,1963,4,AGO,,
21.7883,1963,5,AGO,,
0.43304,1963,6,AGO,,
1.17909,1963,7,AGO,,
2.1244,1963,8,AGO,,
18.6839,1963,9,AGO,,
72.426,1963,10,AGO,,
200.765,1963,11,AGO,,
124.887,1963,12,AGO,,
187.717,1964,1,AGO,,
117.694,1964,2,AGO,,
114.69,1964,3,AGO,,
56.5153,1964,4,AGO,,
7.3995,1964,5,AGO,,
0.12189,1964,6,AGO,,
0.2457,1964,7,AGO,,
8.20082,1964,8,AGO,,
20.1119,1964,9,AGO,,
66.2417,1964,10,AGO,,
118.822,1964,11,AGO,,
210.686,1964,12,AGO,,
131.531,1965,1,AGO,,
141.949,1965,2,AGO,,
157.313,1965,3,AGO,,
108.381,1965,4,AGO,,
3.05151,1965,5,AGO,,
0.53004,1965,6,AGO,,
0.37397,1965,7,AGO,,
2.4427,1965,8,AGO,,
36.578,1965,9,AGO,,
42.6004,1965,10,AGO,,
123.605,1965,11,AGO,,
164.951,1965,12,AGO,,
181.668,1966,1,AGO,,
132.075,1966,2,AGO,,
232.445,1966,3,AGO,,
138.183,1966,4,AGO,,
13.0086,1966,5,AGO,,
2.5774,1966,6,AGO,,
0.26091,1966,7,AGO,,
10.2807,1966,8,AGO,,
31.1502,1966,9,AGO,,
70.3761,1966,10,AGO,,
127.029,1966,11,AGO,,
159.231,1966,12,AGO,,
163.626,1967,1,AGO,,
140.733,1967,2,AGO,,
194.632,1967,3,AGO,,
167.973,1967,4,AGO,,
24.3318,1967,5,AGO,,
0.82029,1967,6,AGO,,
0.11986,1967,7,AGO,,
4.53621,1967,8,AGO,,
16.5913,1967,9,AGO,,
68.0795,1967,10,AGO,,
234.498,1967,11,AGO,,
172.881,1967,12,AGO,,
160.776,1968,1,AGO,,
165.96,1968,2,AGO,,
203.17,1968,3,AGO,,
120.734,1968,4,AGO,,
21.6077,1968,5,AGO,,
0.11119,1968,6,AGO,,
0.32885,1968,7,AGO,,
1.14891,1968,8,AGO,,
14.1416,1968,9,AGO,,
49.9966,1968,10,AGO,,
161.849,1968,11,AGO,,
184.149,1968,12,AGO,,
180.308,1969,1,AGO,,
186.828,1969,2,AGO,,
217.374,1969,3,AGO,,
127.035,1969,4,AGO,,
18.0376,1969,5,AGO,,
0.25131,1969,6,AGO,,
0.48842,1969,7,AGO,,
3.78897,1969,8,AGO,,
14.199,1969,9,AGO,,
112.263,1969,10,AGO,,
165.539,1969,11,AGO,,
149.856,1969,12,AGO,,
150.299,1970,1,AGO,,
164.367,1970,2,AGO,,
149.979,1970,3,AGO,,
63.5255,1970,4,AGO,,
7.20271,1970,5,AGO,,
0.43075,1970,6,AGO,,
0.42682,1970,7,AGO,,
2.80138,1970,8,AGO,,
18.5313,1970,9,AGO,,
70.6709,1970,10,AGO,,
125.625,1970,11,AGO,,
171.858,1970,12,AGO,,
146.637,1971,1,AGO,,
145.065,1971,2,AGO,,
154.321,1971,3,AGO,,
109.208,1971,4,AGO,,
6.5206,1971,5,AGO,,
0.13802,1971,6,AGO,,
0.74992,1971,7,AGO,,
1.83713,1971,8,AGO,,
21.5033,1971,9,AGO,,
47.5639,1971,10,AGO,,
124.746,1971,11,AGO,,
140.029,1971,12,AGO,,
146.589,1972,1,AGO,,
64.8244,1972,2,AGO,,
163.353,1972,3,AGO,,
94.8211,1972,4,AGO,,
13.2342,1972,5,AGO,,
0.11204,1972,6,AGO,,
0.27453,1972,7,AGO,,
1.5777,1972,8,AGO,,
22.921,1972,9,AGO,,
86.7637,1972,10,AGO,,
143.923,1972,11,AGO,,
185.662,1972,12,AGO,,
202.634,1973,1,AGO,,
136.581,1973,2,AGO,,
168.034,1973,3,AGO,,
86.7976,1973,4,AGO,,
27.4292,1973,5,AGO,,
0.0309,1973,6,AGO,,
0.77821,1973,7,AGO,,
0.92631,1973,8,AGO,,
15.2553,1973,9,AGO,,
81.2107,1973,10,AGO,,
152.736,1973,11,AGO,,
143.944,1973,12,AGO,,
163.643,1974,1,AGO,,
101.029,1974,2,AGO,,
167.355,1974,3,AGO,,
156.412,1974,4,AGO,,
17.2666,1974,5,AGO,,
0.05174,1974,6,AGO,,
0.19413,1974,7,AGO,,
5.38414,1974,8,AGO,,
16.3712,1974,9,AGO,,
82.4976,1974,10,AGO,,
145.297,1974,11,AGO,,
183.588,1974,12,AGO,,
163.434,1975,1,AGO,,
164.113,1975,2,AGO,,
177.718,1975,3,AGO,,
117.498,1975,4,AGO,,
31.6229,1975,5,AGO,,
0.19628,1975,6,AGO,,
0.56699,1975,7,AGO,,
2.47498,1975,8,AGO,,
17.3738,1975,9,AGO,,
53.6912,1975,10,AGO,,
150.314,1975,11,AGO,,
164.615,1975,12,AGO,,
202.118,1976,1,AGO,,
170.69,1976,2,AGO,,
181.963,1976,3,AGO,,
146.7,1976,4,AGO,,
25.8383,1976,5,AGO,,
0.66999,1976,6,AGO,,
0.11809,1976,7,AGO,,
3.89234,1976,8,AGO,,
12.8902,1976,9,AGO,,
45.6119,1976,10,AGO,,
101.587,1976,11,AGO,,
191.112,1976,12,AGO,,
162.55,1977,1,AGO,,
137.394,1977,2,AGO,,
210.54,1977,3,AGO,,
131.76,1977,4,AGO,,
14.4871,1977,5,AGO,,
0.14034,1977,6,AGO,,
0.35345,1977,7,AGO,,
5.28959,1977,8,AGO,,
31.9758,1977,9,AGO,,
76.2448,1977,10,AGO,,
139.31,1977,11,AGO,,
172.111,1977,12,AGO,,
108.502,1978,1,AGO,,
131.029,1978,2,AGO,,
152.436,1978,3,AGO,,
132.927,1978,4,AGO,,
7.40273,1978,5,AGO,,
0.08239,1978,6,AGO,,
0.15695,1978,7,AGO,,
8.89557,1978,8,AGO,,
28.9565,1978,9,AGO,,
84.0181,1978,10,AGO,,
204.959,1978,11,AGO,,
143.42,1978,12,AGO,,
191.831,1979,1,AGO,,
163.436,1979,2,AGO,,
178.268,1979,3,AGO,,
89.1087,1979,4,AGO,,
22.2409,1979,5,AGO,,
0.2365,1979,6,AGO,,
0.81141,1979,7,AGO,,
9.89691,1979,8,AGO,,
15.0595,1979,9,AGO,,
64.6948,1979,10,AGO,,
171.958,1979,11,AGO,,
177.913,1979,12,AGO,,
113.211,1980,1,AGO,,
180.453,1980,2,AGO,,
123.92,1980,3,AGO,,
82.2066,1980,4,AGO,,
21.9021,1980,5,AGO,,
0.73642,1980,6,AGO,,
2.01078,1980,7,AGO,,
2.51861,1980,8,AGO,,
25.6762,1980,9,AGO,,
51.9368,1980,10,AGO,,
122.373,1980,11,AGO,,
122.609,1980,12,AGO,,
155.716,1981,1,AGO,,
128.696,1981,2,AGO,,
135.986,1981,3,AGO,,
35.722,1981,4,AGO,,
5.16527,1981,5,AGO,,
0.55814,1981,6,AGO,,
0.2355,1981,7,AGO,,
8.38948,1981,8,AGO,,
11.6924,1981,9,AGO,,
68.9005,1981,10,AGO,,
99.0698,1981,11,AGO,,
144.639,1981,12,AGO,,
93.4993,1982,1,AGO,,
169.221,1982,2,AGO,,
131.187,1982,3,AGO,,
111.275,1982,4,AGO,,
6.68145,1982,5,AGO,,
0.30845,1982,6,AGO,,
0.35451,1982,7,AGO,,
0.67533,1982,8,AGO,,
26.6675,1982,9,AGO,,
76.6298,1982,10,AGO,,
140.961,1982,11,AGO,,
146.042,1982,12,AGO,,
158.132,1983,1,AGO,,
149.974,1983,2,AGO,,
108.838,1983,3,AGO,,
85.8249,1983,4,AGO,,
8.3548,1983,5,AGO,,
1.85159,1983,6,AGO,,
0.49027,1983,7,AGO,,
0.22649,1983,8,AGO,,
16.2605,1983,9,AGO,,
65.2722,1983,10,AGO,,
133.695,1983,11,AGO,,
133.813,1983,12,AGO,,
136.757,1984,1,AGO,,
150.582,1984,2,AGO,,
149.335,1984,3,AGO,,
93.1733,1984,4,AGO,,
24.0707,1984,5,AGO,,
0.04985,1984,6,AGO,,
0.24317,1984,7,AGO,,
0.81874,1984,8,AGO,,
23.5179,1984,9,AGO,,
85.8804,1984,10,AGO,,
112.384,1984,11,AGO,,
92.9083,1984,12,AGO,,
127.833,1985,1,AGO,,
124.145,1985,2,AGO,,
185.44,1985,3,AGO,,
99.5647,1985,4,AGO,,
26.0742,1985,5,AGO,,
0.3966,1985,6,AGO,,
0.34521,1985,7,AGO,,
0.69739,1985,8,AGO,,
19.6015,1985,9,AGO,,
89.4456,1985,10,AGO,,
96.1577,1985,11,AGO,,
139.591,1985,12,AGO,,
129.617,1986,1,AGO,,
199.11,1986,2,AGO,,
221.683,1986,3,AGO,,
107.822,1986,4,AGO,,
7.78201,1986,5,AGO,,
0.3567,1986,6,AGO,,
0.11588,1986,7,AGO,,
2.22593,1986,8,AGO,,
31.7639,1986,9,AGO,,
137.665,1986,10,AGO,,
171.477,1986,11,AGO,,
113.536,1986,12,AGO,,
126.408,1987,1,AGO,,
168.199,1987,2,AGO,,
167.024,1987,3,AGO,,
52.7687,1987,4,AGO,,
13.9993,1987,5,AGO,,
0.05772,1987,6,AGO,,
0.1996,1987,7,AGO,,
1.35465,1987,8,AGO,,
33.4631,1987,9,AGO,,
74.6306,1987,10,AGO,,
136.132,1987,11,AGO,,
157.582,1987,12,AGO,,
198.567,1988,1,AGO,,
132.271,1988,2,AGO,,
137.992,1988,3,AGO,,
125.838,1988,4,AGO,,
18.2694,1988,5,AGO,,
1.08869,1988,6,AGO,,
0.23765,1988,7,AGO,,
7.53454,1988,8,AGO,,
17.5667,1988,9,AGO,,
77.3313,1988,10,AGO,,
137.871,1988,11,AGO,,
227.261,1988,12,AGO,,
166.17,1989,1,AGO,,
147.725,1989,2,AGO,,
170.015,1989,3,AGO,,
144.114,1989,4,AGO,,
19.6395,1989,5,AGO,,
0.33156,1989,6,AGO,,
0.54274,1989,7,AGO,,
2.98919,1989,8,AGO,,
12.1085,1989,9,AGO,,
49.0826,1989,10,AGO,,
70.5417,1989,11,AGO,,
90.231,1989,12,AGO,,
160.719,1990,1,AGO,,
124.688,1990,2,AGO,,
167.313,1990,3,AGO,,
106.217,1990,4,AGO,,
20.2612,1990,5,AGO,,
0.83126,1990,6,AGO,,
0.97032,1990,7,AGO,,
4.0113,1990,8,AGO,,
25.3596,1990,9,AGO,,
78.4104,1990,10,AGO,,
125.87,1990,11,AGO,,
134.764,1990,12,AGO,,
167.598,1991,1,AGO,,
125.608,1991,2,AGO,,
146.334,1991,3,AGO,,
92.5618,1991,4,AGO,,
15.2101,1991,5,AGO,,
0.42727,1991,6,AGO,,
0.98019,1991,7,AGO,,
4.31431,1991,8,AGO,,
27.5784,1991,9,AGO,,
70.2613,1991,10,AGO,,
186.169,1991,11,AGO,,
169.097,1991,12,AGO,,
162.688,1992,1,AGO,,
131.467,1992,2,AGO,,
73.019,1992,3,AGO,,
90.159,1992,4,AGO,,
17.2531,1992,5,AGO,,
0.35312,1992,6,AGO,,
0.46098,1992,7,AGO,,
1.68689,1992,8,AGO,,
13.7254,1992,9,AGO,,
63.1104,1992,10,AGO,,
135.668,1992,11,AGO,,
147.604,1992,12,AGO,,
156.09,1993,1,AGO,,
162.859,1993,2,AGO,,
157.848,1993,3,AGO,,
102.218,1993,4,AGO,,
13.5528,1993,5,AGO,,
0.19451,1993,6,AGO,,
0.18252,1993,7,AGO,,
1.71649,1993,8,AGO,,
17.1988,1993,9,AGO,,
59.4732,1993,10,AGO,,
132.809,1993,11,AGO,,
137.597,1993,12,AGO,,
155.524,1994,1,AGO,,
134.122,1994,2,AGO,,
129.236,1994,3,AGO,,
87.4586,1994,4,AGO,,
14.7127,1994,5,AGO,,
0.2071,1994,6,AGO,,
0.36163,1994,7,AGO,,
1.7613,1994,8,AGO,,
10.246,1994,9,AGO,,
79.4346,1994,10,AGO,,
142.642,1994,11,AGO,,
146.234,1994,12,AGO,,
119.845,1995,1,AGO,,
129.737,1995,2,AGO,,
151.356,1995,3,AGO,,
86.7469,1995,4,AGO,,
15.692,1995,5,AGO,,
0.2063,1995,6,AGO,,
0.14351,1995,7,AGO,,
2.81324,1995,8,AGO,,
20.6032,1995,9,AGO,,
73.7639,1995,10,AGO,,
129.817,1995,11,AGO,,
143.432,1995,12,AGO,,
168.963,1996,1,AGO,,
137.721,1996,2,AGO,,
