pr,"	Year", Month, Country, ISO3, ISO2
48.7104,1980,6,CAN,,
60.9372,1980,7,CAN,,
63.8826,1980,8,CAN,,
60.2706,1980,9,CAN,,
38.9141,1980,10,CAN,,
34.9559,1980,11,CAN,,
40.0858,1980,12,CAN,,
22.2845,1981,1,CAN,,
26.5134,1981,2,CAN,,
22.1278,1981,3,CAN,,
32.8405,1981,4,CAN,,
32.7939,1981,5,CAN,,
57.6129,1981,6,CAN,,
54.1991,1981,7,CAN,,
47.6549,1981,8,CAN,,
56.2042,1981,9,CAN,,
50.9446,1981,10,CAN,,
34.8977,1981,11,CAN,,
29.0593,1981,12,CAN,,
36.4177,1982,1,CAN,,
22.8815,1982,2,CAN,,
26.8972,1982,3,CAN,,
27.7134,1982,4,CAN,,
33.051,1982,5,CAN,,
48.5094,1982,6,CAN,,
61.7864,1982,7,CAN,,
60.1034,1982,8,CAN,,
51.9093,1982,9,CAN,,
42.6552,1982,10,CAN,,
33.6466,1982,11,CAN,,
31.5472,1982,12,CAN,,
27.3245,1983,1,CAN,,
22.3949,1983,2,CAN,,
29.0375,1983,3,CAN,,
31.1602,1983,4,CAN,,
35.3708,1983,5,CAN,,
47.7728,1983,6,CAN,,
61.7258,1983,7,CAN,,
49.6058,1983,8,CAN,,
57.0987,1983,9,CAN,,
40.0459,1983,10,CAN,,
39.6033,1983,11,CAN,,
26.986,1983,12,CAN,,
27.6283,1984,1,CAN,,
26.3182,1984,2,CAN,,
23.3272,1984,3,CAN,,
23.0464,1984,4,CAN,,
40.2084,1984,5,CAN,,
60.4213,1984,6,CAN,,
59.2382,1984,7,CAN,,
60.7515,1984,8,CAN,,
45.5695,1984,9,CAN,,
45.8953,1984,10,CAN,,
37.6669,1984,11,CAN,,
31.8777,1984,12,CAN,,
23.6466,1985,1,CAN,,
26.8368,1985,2,CAN,,
22.5285,1985,3,CAN,,
26.6043,1985,4,CAN,,
33.3107,1985,5,CAN,,
45.7219,1985,6,CAN,,
59.9331,1985,7,CAN,,
61.5971,1985,8,CAN,,
57.3168,1985,9,CAN,,
42.6914,1985,10,CAN,,
33.1437,1985,11,CAN,,
26.1178,1985,12,CAN,,
31.9002,1986,1,CAN,,
22.0435,1986,2,CAN,,
28.4735,1986,3,CAN,,
32.102,1986,4,CAN,,
34.8112,1986,5,CAN,,
48.0317,1986,6,CAN,,
63.5512,1986,7,CAN,,
58.4979,1986,8,CAN,,
54.9246,1986,9,CAN,,
35.8689,1986,10,CAN,,
35.5337,1986,11,CAN,,
26.3956,1986,12,CAN,,
26.4348,1987,1,CAN,,
21.4878,1987,2,CAN,,
23.3633,1987,3,CAN,,
23.724,1987,4,CAN,,
33.7962,1987,5,CAN,,
50.2594,1987,6,CAN,,
61.5798,1987,7,CAN,,
65.4625,1987,8,CAN,,
45.6388,1987,9,CAN,,
35.6638,1987,10,CAN,,
37.5855,1987,11,CAN,,
28.3624,1987,12,CAN,,
24.6528,1988,1,CAN,,
25.3332,1988,2,CAN,,
27.5471,1988,3,CAN,,
24.8846,1988,4,CAN,,
35.64,1988,5,CAN,,
53.7317,1988,6,CAN,,
65.2751,1988,7,CAN,,
63.6651,1988,8,CAN,,
52.9091,1988,9,CAN,,
41.8957,1988,10,CAN,,
43.8629,1988,11,CAN,,
25.8437,1988,12,CAN,,
29.777,1989,1,CAN,,
14.5048,1989,2,CAN,,
21.949,1989,3,CAN,,
19.0289,1989,4,CAN,,
39.6786,1989,5,CAN,,
47.9855,1989,6,CAN,,
54.253,1989,7,CAN,,
51.0885,1989,8,CAN,,
48.2068,1989,9,CAN,,
39.4442,1989,10,CAN,,
48.5022,1989,11,CAN,,
28.4629,1989,12,CAN,,
31.4813,1990,1,CAN,,
21.9995,1990,2,CAN,,
22.4211,1990,3,CAN,,
26.6155,1990,4,CAN,,
31.6219,1990,5,CAN,,
52.4263,1990,6,CAN,,
55.49,1990,7,CAN,,
52.3988,1990,8,CAN,,
42.931,1990,9,CAN,,
45.9546,1990,10,CAN,,
45.2069,1990,11,CAN,,
40.8992,1990,12,CAN,,
21.5626,1991,1,CAN,,
22.8474,1991,2,CAN,,
27.7502,1991,3,CAN,,
23.9826,1991,4,CAN,,
35.3593,1991,5,CAN,,
47.566,1991,6,CAN,,
59.2598,1991,7,CAN,,
56.1916,1991,8,CAN,,
51.2156,1991,9,CAN,,
51.5218,1991,10,CAN,,
40.4822,1991,11,CAN,,
32.6967,1991,12,CAN,,
33.3473,1992,1,CAN,,
20.7286,1992,2,CAN,,
22.6051,1992,3,CAN,,
27.9964,1992,4,CAN,,
31.2518,1992,5,CAN,,
43.0466,1992,6,CAN,,
56.2465,1992,7,CAN,,
53.5384,1992,8,CAN,,
65.5172,1992,9,CAN,,
39.1578,1992,10,CAN,,
34.7038,1992,11,CAN,,
28.3903,1992,12,CAN,,
23.4652,1993,1,CAN,,
16.4194,1993,2,CAN,,
20.0852,1993,3,CAN,,
24.7498,1993,4,CAN,,
36.3679,1993,5,CAN,,
53.4405,1993,6,CAN,,
71.1591,1993,7,CAN,,
60.8082,1993,8,CAN,,
48.4636,1993,9,CAN,,
39.513,1993,10,CAN,,
31.9451,1993,11,CAN,,
28.4552,1993,12,CAN,,
29.9098,1994,1,CAN,,
21.9169,1994,2,CAN,,
26.6085,1994,3,CAN,,
25.105,1994,4,CAN,,
34.8458,1994,5,CAN,,
50.3152,1994,6,CAN,,
63.0667,1994,7,CAN,,
53.1513,1994,8,CAN,,
51.9165,1994,9,CAN,,
40.9319,1994,10,CAN,,
41.2024,1994,11,CAN,,
28.512,1994,12,CAN,,
24.6305,1995,1,CAN,,
23.1061,1995,2,CAN,,
27.9195,1995,3,CAN,,
23.3839,1995,4,CAN,,
24.2311,1995,5,CAN,,
41.2705,1995,6,CAN,,
64.6613,1995,7,CAN,,
60.2377,1995,8,CAN,,
39.5229,1995,9,CAN,,
47.5918,1995,10,CAN,,
47.3051,1995,11,CAN,,
28.6731,1995,12,CAN,,
30.5475,1996,1,CAN,,
30.4023,1996,2,CAN,,
24.8889,1996,3,CAN,,
30.7353,1996,4,CAN,,
31.6471,1996,5,CAN,,
47.0309,1996,6,CAN,,
56.9219,1996,7,CAN,,
59.9432,1996,8,CAN,,
53.9403,1996,9,CAN,,
43.3037,1996,10,CAN,,
38.473,1996,11,CAN,,
37.5906,1996,12,CAN,,
35.4593,1997,1,CAN,,
21.4957,1997,2,CAN,,
30.32,1997,3,CAN,,
24.4468,1997,4,CAN,,
35.9963,1997,5,CAN,,
57.7632,1997,6,CAN,,
64.6261,1997,7,CAN,,
50.727,1997,8,CAN,,
57.2303,1997,9,CAN,,
48.9405,1997,10,CAN,,
27.8912,1997,11,CAN,,
25.8664,1997,12,CAN,,
28.7518,1998,1,CAN,,
20.8006,1998,2,CAN,,
24.2943,1998,3,CAN,,
23.1515,1998,4,CAN,,
31.8662,1998,5,CAN,,
52.3658,1998,6,CAN,,
56.9184,1998,7,CAN,,
52.881,1998,8,CAN,,
52.1687,1998,9,CAN,,
50.1738,1998,10,CAN,,
33.8873,1998,11,CAN,,
32.2337,1998,12,CAN,,
33.6985,1999,1,CAN,,
26.6623,1999,2,CAN,,
27.2817,1999,3,CAN,,
24.2308,1999,4,CAN,,
41.7643,1999,5,CAN,,
60.022,1999,6,CAN,,
65.3628,1999,7,CAN,,
51.3174,1999,8,CAN,,
50.7756,1999,9,CAN,,
41.5655,1999,10,CAN,,
37.5374,1999,11,CAN,,
32.1993,1999,12,CAN,,
27.4169,2000,1,CAN,,
19.2078,2000,2,CAN,,
25.0479,2000,3,CAN,,
23.503,2000,4,CAN,,
36.4567,2000,5,CAN,,
49.1624,2000,6,CAN,,
56.4866,2000,7,CAN,,
70.2794,2000,8,CAN,,
50.6243,2000,9,CAN,,
36.6768,2000,10,CAN,,
30.8601,2000,11,CAN,,
31.8339,2000,12,CAN,,
20.9583,2001,1,CAN,,
21.3409,2001,2,CAN,,
25.0129,2001,3,CAN,,
23.2584,2001,4,CAN,,
41.4224,2001,5,CAN,,
52.6914,2001,6,CAN,,
64.6485,2001,7,CAN,,
58.7256,2001,8,CAN,,
46.5261,2001,9,CAN,,
48.1162,2001,10,CAN,,
36.1609,2001,11,CAN,,
31.5915,2001,12,CAN,,
20.5899,2002,1,CAN,,
23.6786,2002,2,CAN,,
27.2063,2002,3,CAN,,
26.7566,2002,4,CAN,,
31.1326,2002,5,CAN,,
47.1654,2002,6,CAN,,
63.4393,2002,7,CAN,,
60.6063,2002,8,CAN,,
53.2159,2002,9,CAN,,
36.5581,2002,10,CAN,,
33.6465,2002,11,CAN,,
27.3649,2002,12,CAN,,
25.7983,2003,1,CAN,,
20.6634,2003,2,CAN,,
28.8102,2003,3,CAN,,
25.9896,2003,4,CAN,,
28.8418,2003,5,CAN,,
49.9632,2003,6,CAN,,
58.756,2003,7,CAN,,
54.1078,2003,8,CAN,,
54.255,2003,9,CAN,,
48.8039,2003,10,CAN,,
36.6339,2003,11,CAN,,
31.5702,2003,12,CAN,,
28.3338,2004,1,CAN,,
18.7236,2004,2,CAN,,
27.4959,2004,3,CAN,,
24.6178,2004,4,CAN,,
37.4795,2004,5,CAN,,
42.2561,2004,6,CAN,,
58.8966,2004,7,CAN,,
55.4391,2004,8,CAN,,
53.9637,2004,9,CAN,,
41.4205,2004,10,CAN,,
36.2618,2004,11,CAN,,
36.3539,2004,12,CAN,,
31.1122,2005,1,CAN,,
23.4769,2005,2,CAN,,
27.1332,2005,3,CAN,,
27.4588,2005,4,CAN,,
31.2624,2005,5,CAN,,
54.8895,2005,6,CAN,,
63.783,2005,7,CAN,,
65.2087,2005,8,CAN,,
56.3032,2005,9,CAN,,
45.7318,2005,10,CAN,,
44.5639,2005,11,CAN,,
31.6217,2005,12,CAN,,
31.8621,2006,1,CAN,,
24.6416,2006,2,CAN,,
25.3162,2006,3,CAN,,
25.1912,2006,4,CAN,,
37.3813,2006,5,CAN,,
45.5448,2006,6,CAN,,
60.0109,2006,7,CAN,,
51.3446,2006,8,CAN,,
46.3389,2006,9,CAN,,
42.2454,2006,10,CAN,,
41.4871,2006,11,CAN,,
30.822,2006,12,CAN,,
28.2362,2007,1,CAN,,
23.1355,2007,2,CAN,,
32.592,2007,3,CAN,,
22.77,2007,4,CAN,,
37.595,2007,5,CAN,,
48.7563,2007,6,CAN,,
58.3496,2007,7,CAN,,
54.0708,2007,8,CAN,,
56.4091,2007,9,CAN,,
48.0521,2007,10,CAN,,
35.5809,2007,11,CAN,,
31.5197,2007,12,CAN,,
28.622,2008,1,CAN,,
23.493,2008,2,CAN,,
25.3422,2008,3,CAN,,
25.8841,2008,4,CAN,,
34.3258,2008,5,CAN,,
55.7557,2008,6,CAN,,
63.1027,2008,7,CAN,,
61.6127,2008,8,CAN,,
47.4437,2008,9,CAN,,
43.9915,2008,10,CAN,,
39.6909,2008,11,CAN,,
39.2657,2008,12,CAN,,
27.548,2009,1,CAN,,
21.4347,2009,2,CAN,,
28.8688,2009,3,CAN,,
27.1052,2009,4,CAN,,
32.8576,2009,5,CAN,,
46.4424,2009,6,CAN,,
63.0318,2009,7,CAN,,
59.829,2009,8,CAN,,
50.0767,2009,9,CAN,,
47.8636,2009,10,CAN,,
33.3336,2009,11,CAN,,
30.4899,2009,12,CAN,,
25.4795,2010,1,CAN,,
17.889,2010,2,CAN,,
22.3379,2010,3,CAN,,
25.6154,2010,4,CAN,,
35.5997,2010,5,CAN,,
55.2263,2010,6,CAN,,
60.453,2010,7,CAN,,
61.7908,2010,8,CAN,,
58.0207,2010,9,CAN,,
44.078,2010,10,CAN,,
34.652,2010,11,CAN,,
37.1441,2010,12,CAN,,
28.6301,2011,1,CAN,,
21.983,2011,2,CAN,,
26.7097,2011,3,CAN,,
28.032,2011,4,CAN,,
34.7607,2011,5,CAN,,
57.0447,2011,6,CAN,,
62.6962,2011,7,CAN,,
59.4491,2011,8,CAN,,
48.6612,2011,9,CAN,,
40.2546,2011,10,CAN,,
34.7824,2011,11,CAN,,
26.4715,2011,12,CAN,,
29.0205,2012,1,CAN,,
20.2352,2012,2,CAN,,
28.9953,2012,3,CAN,,
28.4129,2012,4,CAN,,
35.5073,2012,5,CAN,,
61.1793,2012,6,CAN,,
55.7941,2012,7,CAN,,
50.7284,2012,8,CAN,,
42.7736,2012,9,CAN,,
44.972,2012,10,CAN,,
34.064,2012,11,CAN,,
32.4913,2012,12,CAN,,
25.5299,2013,1,CAN,,
20.3904,2013,2,CAN,,
23.3533,2013,3,CAN,,
26.2642,2013,4,CAN,,
36.4692,2013,5,CAN,,
53.9705,2013,6,CAN,,
59.6952,2013,7,CAN,,
63.3131,2013,8,CAN,,
51.0273,2013,9,CAN,,
35.9144,2013,10,CAN,,
38.0311,2013,11,CAN,,
28.8053,2013,12,CAN,,
31.123,2014,1,CAN,,
20.4754,2014,2,CAN,,
24.7335,2014,3,CAN,,
29.98,2014,4,CAN,,
30.9901,2014,5,CAN,,
59.053,2014,6,CAN,,
63.3712,2014,7,CAN,,
51.029,2014,8,CAN,,
47.3329,2014,9,CAN,,
48.9259,2014,10,CAN,,
39.5679,2014,11,CAN,,
28.907,2014,12,CAN,,
30.1907,2015,1,CAN,,
22.9907,2015,2,CAN,,
22.1772,2015,3,CAN,,
24.7018,2015,4,CAN,,
28.1675,2015,5,CAN,,
46.4652,2015,6,CAN,,
58.1391,2015,7,CAN,,
58.9165,2015,8,CAN,,
49.4321,2015,9,CAN,,
41.3631,2015,10,CAN,,
36.8505,2015,11,CAN,,
32.8521,2015,12,CAN,,
1.76885,1901,1,CPV,,
1.13111,1901,2,CPV,,
1.06443,1901,3,CPV,,
13.0757,1901,4,CPV,,
5.50276,1901,5,CPV,,
41.8963,1901,6,CPV,,
14.4359,1901,7,CPV,,
54.1177,1901,8,CPV,,
54.55,1901,9,CPV,,
22.2182,1901,10,CPV,,
9.67865,1901,11,CPV,,
1.95115,1901,12,CPV,,
5.16325,1902,1,CPV,,
1.13111,1902,2,CPV,,
1.06443,1902,3,CPV,,
13.0757,1902,4,CPV,,
5.56411,1902,5,CPV,,
28.6951,1902,6,CPV,,
9.70057,1902,7,CPV,,
147.62,1902,8,CPV,,
18.9482,1902,9,CPV,,
129.534,1902,10,CPV,,
2.30241,1902,11,CPV,,
21.2993,1902,12,CPV,,
16.8701,1903,1,CPV,,
1.13111,1903,2,CPV,,
4.77019,1903,3,CPV,,
13.0757,1903,4,CPV,,
5.44756,1903,5,CPV,,
30.2389,1903,6,CPV,,
4.06781,1903,7,CPV,,
112.279,1903,8,CPV,,
92.4174,1903,9,CPV,,
3.81104,1903,10,CPV,,
44.5842,1903,11,CPV,,
1.95115,1903,12,CPV,,
41.2901,1904,1,CPV,,
1.13111,1904,2,CPV,,
87.7192,1904,3,CPV,,
13.0757,1904,4,CPV,,
5.44756,1904,5,CPV,,
29.4619,1904,6,CPV,,
23.1933,1904,7,CPV,,
93.2321,1904,8,CPV,,
50.7343,1904,9,CPV,,
29.8965,1904,10,CPV,,
24.0245,1904,11,CPV,,
9.40617,1904,12,CPV,,
1.75757,1905,1,CPV,,
1.39822,1905,2,CPV,,
56.2629,1905,3,CPV,,
13.0757,1905,4,CPV,,
5.44756,1905,5,CPV,,
33.7429,1905,6,CPV,,
3.56817,1905,7,CPV,,
124.295,1905,8,CPV,,
73.0125,1905,9,CPV,,
16.5023,1905,10,CPV,,
44.1552,1905,11,CPV,,
2.3441,1905,12,CPV,,
1.75757,1906,1,CPV,,
14.3874,1906,2,CPV,,
1.28033,1906,3,CPV,,
13.0757,1906,4,CPV,,
5.44756,1906,5,CPV,,
33.3592,1906,6,CPV,,
96.0228,1906,7,CPV,,
77.8854,1906,8,CPV,,
351.298,1906,9,CPV,,
104.922,1906,10,CPV,,
5.55371,1906,11,CPV,,
26.8715,1906,12,CPV,,
14.5386,1907,1,CPV,,
26.2308,1907,2,CPV,,
1.28033,1907,3,CPV,,
13.0757,1907,4,CPV,,
5.44756,1907,5,CPV,,
27.1346,1907,6,CPV,,
3.42766,1907,7,CPV,,
23.2341,1907,8,CPV,,
252.212,1907,9,CPV,,
27.1073,1907,10,CPV,,
93.5476,1907,11,CPV,,
2.3441,1907,12,CPV,,
66.3052,1908,1,CPV,,
1.29969,1908,2,CPV,,
4.82659,1908,3,CPV,,
13.0757,1908,4,CPV,,
5.44756,1908,5,CPV,,
27.5233,1908,6,CPV,,
4.14278,1908,7,CPV,,
108.595,1908,8,CPV,,
73.8156,1908,9,CPV,,
24.5215,1908,10,CPV,,
45.4226,1908,11,CPV,,
54.026,1908,12,CPV,,
1.87505,1909,1,CPV,,
1.68575,1909,2,CPV,,
5.12119,1909,3,CPV,,
13.0757,1909,4,CPV,,
5.44756,1909,5,CPV,,
31.4085,1909,6,CPV,,
136.252,1909,7,CPV,,
141.594,1909,8,CPV,,
129,1909,9,CPV,,
72.3188,1909,10,CPV,,
102.958,1909,11,CPV,,
71.9845,1909,12,CPV,,
14.2778,1910,1,CPV,,
1.29969,1910,2,CPV,,
1.9464,1910,3,CPV,,
13.0757,1910,4,CPV,,
5.44756,1910,5,CPV,,
29.0718,1910,6,CPV,,
23.4466,1910,7,CPV,,
174.287,1910,8,CPV,,
22.0394,1910,9,CPV,,
29.0944,1910,10,CPV,,
2.57343,1910,11,CPV,,
2.3441,1910,12,CPV,,
14.8227,1911,1,CPV,,
1.29969,1911,2,CPV,,
1.28033,1911,3,CPV,,
13.0757,1911,4,CPV,,
5.64415,1911,5,CPV,,
29.8456,1911,6,CPV,,
56.6013,1911,7,CPV,,
6.0918,1911,8,CPV,,
114.411,1911,9,CPV,,
54.0168,1911,10,CPV,,
2.57343,1911,11,CPV,,
20.4479,1911,12,CPV,,
1.75757,1912,1,CPV,,
1.29969,1912,2,CPV,,
1.28033,1912,3,CPV,,
13.0757,1912,4,CPV,,
5.44756,1912,5,CPV,,
27.1346,1912,6,CPV,,
3.44272,1912,7,CPV,,
42.2227,1912,8,CPV,,
248.456,1912,9,CPV,,
4.27961,1912,10,CPV,,
2.57343,1912,11,CPV,,
3.08994,1912,12,CPV,,
1.75757,1913,1,CPV,,
11.6626,1913,2,CPV,,
1.28033,1913,3,CPV,,
13.0757,1913,4,CPV,,
5.44756,1913,5,CPV,,
29.0718,1913,6,CPV,,
3.41261,1913,7,CPV,,
47.7646,1913,8,CPV,,
21.6994,1913,9,CPV,,
113.939,1913,10,CPV,,
2.57343,1913,11,CPV,,
9.97177,1913,12,CPV,,
43.9002,1914,1,CPV,,
1.13111,1914,2,CPV,,
1.28033,1914,3,CPV,,
13.0757,1914,4,CPV,,
5.44756,1914,5,CPV,,
34.902,1914,6,CPV,,
10.5181,1914,7,CPV,,
24.2188,1914,8,CPV,,
157.08,1914,9,CPV,,
54.0787,1914,10,CPV,,
63.3652,1914,11,CPV,,
30.9655,1914,12,CPV,,
1.49676,1915,1,CPV,,
6.27144,1915,2,CPV,,
1.06443,1915,3,CPV,,
13.0757,1915,4,CPV,,
5.46763,1915,5,CPV,,
28.3028,1915,6,CPV,,
64.4587,1915,7,CPV,,
114.989,1915,8,CPV,,
89.8823,1915,9,CPV,,
3.79013,1915,10,CPV,,
2.30241,1915,11,CPV,,
9.37766,1915,12,CPV,,
1.75757,1916,1,CPV,,
2.35046,1916,2,CPV,,
1.28033,1916,3,CPV,,
13.0757,1916,4,CPV,,
5.44756,1916,5,CPV,,
35.6808,1916,6,CPV,,
43.5051,1916,7,CPV,,
197.846,1916,8,CPV,,
205.718,1916,9,CPV,,
5.01262,1916,10,CPV,,
2.57343,1916,11,CPV,,
1.95115,1916,12,CPV,,
1.49676,1917,1,CPV,,
1.13111,1917,2,CPV,,
1.06443,1917,3,CPV,,
13.0757,1917,4,CPV,,
5.44756,1917,5,CPV,,
29.6505,1917,6,CPV,,
4.09343,1917,7,CPV,,
23.4206,1917,8,CPV,,
171.975,1917,9,CPV,,
3.75082,1917,10,CPV,,
56.2851,1917,11,CPV,,
11.6378,1917,12,CPV,,
15.6149,1918,1,CPV,,
11.5077,1918,2,CPV,,
1.60793,1918,3,CPV,,
13.0757,1918,4,CPV,,
5.48248,1918,5,CPV,,
41.1223,1918,6,CPV,,
3.48286,1918,7,CPV,,
265.602,1918,8,CPV,,
243.922,1918,9,CPV,,
143.72,1918,10,CPV,,
2.57343,1918,11,CPV,,
2.3441,1918,12,CPV,,
15.3587,1919,1,CPV,,
1.13111,1919,2,CPV,,
1.28033,1919,3,CPV,,
13.0757,1919,4,CPV,,
5.56277,1919,5,CPV,,
37.2236,1919,6,CPV,,
3.46279,1919,7,CPV,,
104.731,1919,8,CPV,,
189.719,1919,9,CPV,,
3.47064,1919,10,CPV,,
6.00649,1919,11,CPV,,
25.6685,1919,12,CPV,,
67.9159,1920,1,CPV,,
1.15035,1920,2,CPV,,
1.06443,1920,3,CPV,,
13.0757,1920,4,CPV,,
5.45237,1920,5,CPV,,
28.3028,1920,6,CPV,,
65.5049,1920,7,CPV,,
9.87311,1920,8,CPV,,
27.4137,1920,9,CPV,,
32.2015,1920,10,CPV,,
14.0551,1920,11,CPV,,
1.95115,1920,12,CPV,,
1.75757,1921,1,CPV,,
1.13111,1921,2,CPV,,
1.06443,1921,3,CPV,,
13.0757,1921,4,CPV,,
5.45237,1921,5,CPV,,
35.6808,1921,6,CPV,,
3.45275,1921,7,CPV,,
7.94823,1921,8,CPV,,
81.6452,1921,9,CPV,,
5.04273,1921,10,CPV,,
2.57343,1921,11,CPV,,
18.8145,1921,12,CPV,,
1.75757,1922,1,CPV,,
1.29969,1922,2,CPV,,
1.28033,1922,3,CPV,,
13.0757,1922,4,CPV,,
5.61797,1922,5,CPV,,
27.1346,1922,6,CPV,,
9.21646,1922,7,CPV,,
27.2219,1922,8,CPV,,
93.7964,1922,9,CPV,,
83.4708,1922,10,CPV,,
2.57343,1922,11,CPV,,
6.59956,1922,12,CPV,,
1.75757,1923,1,CPV,,
1.29969,1923,2,CPV,,
1.35096,1923,3,CPV,,
13.0757,1923,4,CPV,,
5.45237,1923,5,CPV,,
27.9134,1923,6,CPV,,
4.37932,1923,7,CPV,,
21.207,1923,8,CPV,,
126.368,1923,9,CPV,,
10.4997,1923,10,CPV,,
2.74818,1923,11,CPV,,
8.9269,1923,12,CPV,,
76.6455,1924,1,CPV,,
1.29969,1924,2,CPV,,
1.28033,1924,3,CPV,,
13.0757,1924,4,CPV,,
5.45237,1924,5,CPV,,
27.9134,1924,6,CPV,,
9.32686,1924,7,CPV,,
42.5656,1924,8,CPV,,
139.303,1924,9,CPV,,
4.22943,1924,10,CPV,,
2.57343,1924,11,CPV,,
36.3055,1924,12,CPV,,
1.75757,1925,1,CPV,,
1.29969,1925,2,CPV,,
1.28033,1925,3,CPV,,
13.0757,1925,4,CPV,,
5.45237,1925,5,CPV,,
34.5096,1925,6,CPV,,
3.42766,1925,7,CPV,,
81.6962,1925,8,CPV,,
88.9247,1925,9,CPV,,
55.661,1925,10,CPV,,
66.8693,1925,11,CPV,,
2.3441,1925,12,CPV,,
2.10876,1926,1,CPV,,
1.29969,1926,2,CPV,,
1.28033,1926,3,CPV,,
13.0757,1926,4,CPV,,
5.45237,1926,5,CPV,,
31.0289,1926,6,CPV,,
3.49792,1926,7,CPV,,
83.6749,1926,8,CPV,,
29.9321,1926,9,CPV,,
3.46562,1926,10,CPV,,
2.57343,1926,11,CPV,,
2.3441,1926,12,CPV,,
1.75757,1927,1,CPV,,
1.29969,1927,2,CPV,,
1.28033,1927,3,CPV,,
13.0757,1927,4,CPV,,
5.60793,1927,5,CPV,,
41.8963,1927,6,CPV,,
3.49792,1927,7,CPV,,
141.498,1927,8,CPV,,
412.048,1927,9,CPV,,
126.337,1927,10,CPV,,
9.81648,1927,11,CPV,,
37.0145,1927,12,CPV,,
26.8753,1928,1,CPV,,
1.29969,1928,2,CPV,,
1.28033,1928,3,CPV,,
13.0757,1928,4,CPV,,
5.50255,1928,5,CPV,,
33.3592,1928,6,CPV,,
4.21874,1928,7,CPV,,
108.25,1928,8,CPV,,
264.82,1928,9,CPV,,
43.5451,1928,10,CPV,,
3.60313,1928,11,CPV,,
9.37766,1928,12,CPV,,
1.6446,1929,1,CPV,,
1.09259,1929,2,CPV,,
1.28033,1929,3,CPV,,
13.0757,1929,4,CPV,,
5.50757,1929,5,CPV,,
9.80748,1929,6,CPV,,
2.52418,1929,7,CPV,,
107.242,1929,8,CPV,,
59.0186,1929,9,CPV,,
114.482,1929,10,CPV,,
74.1928,1929,11,CPV,,
2.07264,1929,12,CPV,,
1.52711,1930,1,CPV,,
1.35011,1930,2,CPV,,
1.28033,1930,3,CPV,,
13.0757,1930,4,CPV,,
5.45237,1930,5,CPV,,
11.7785,1930,6,CPV,,
21.2253,1930,7,CPV,,
30.6278,1930,8,CPV,,
109.12,1930,9,CPV,,
10.0769,1930,10,CPV,,
22.7673,1930,11,CPV,,
2.07264,1930,12,CPV,,
19.851,1931,1,CPV,,
5.99764,1931,2,CPV,,
1.28033,1931,3,CPV,,
13.0757,1931,4,CPV,,
5.55273,1931,5,CPV,,
29.4619,1931,6,CPV,,
2.91794,1931,7,CPV,,
13.1938,1931,8,CPV,,
117.159,1931,9,CPV,,
130.338,1931,10,CPV,,
1.32125,1931,11,CPV,,
10.424,1931,12,CPV,,
0.9613,1932,1,CPV,,
67.6231,1932,2,CPV,,
1.28033,1932,3,CPV,,
13.0757,1932,4,CPV,,
5.48268,1932,5,CPV,,
9.08832,1932,6,CPV,,
5.42583,1932,7,CPV,,
143.874,1932,8,CPV,,
31.7505,1932,9,CPV,,
11.2178,1932,10,CPV,,
1.3829,1932,11,CPV,,
1.29192,1932,12,CPV,,
1.20599,1933,1,CPV,,
0.67753,1933,2,CPV,,
1.28033,1933,3,CPV,,
13.0757,1933,4,CPV,,
5.45237,1933,5,CPV,,
9.61562,1933,6,CPV,,
121.141,1933,7,CPV,,
14.6881,1933,8,CPV,,
70.2056,1933,9,CPV,,
1.69133,1933,10,CPV,,
23.3344,1933,11,CPV,,
30.308,1933,12,CPV,,
1.50704,1934,1,CPV,,
6.70673,1934,2,CPV,,
1.61289,1934,3,CPV,,
13.0757,1934,4,CPV,,
18.047,1934,5,CPV,,
6.36566,1934,6,CPV,,
2.43429,1934,7,CPV,,
18.8022,1934,8,CPV,,
113.242,1934,9,CPV,,
42.0944,1934,10,CPV,,
136.667,1934,11,CPV,,
0.92207,1934,12,CPV,,
0.98054,1935,1,CPV,,
58.0722,1935,2,CPV,,
1.28033,1935,3,CPV,,
13.0757,1935,4,CPV,,
5.47746,1935,5,CPV,,
15.0809,1935,6,CPV,,
2.28418,1935,7,CPV,,
74.701,1935,8,CPV,,
85.1198,1935,9,CPV,,
74.8316,1935,10,CPV,,
1.32587,1935,11,CPV,,
1.39842,1935,12,CPV,,
0.94394,1936,1,CPV,,
0.66017,1936,2,CPV,,
1.61289,1936,3,CPV,,
13.0757,1936,4,CPV,,
18.047,1936,5,CPV,,
12.5401,1936,6,CPV,,
26.131,1936,7,CPV,,
77.7029,1936,8,CPV,,
54.2672,1936,9,CPV,,
50.6952,1936,10,CPV,,
34.5839,1936,11,CPV,,
172.191,1936,12,CPV,,
0.9613,1937,1,CPV,,
0.66017,1937,2,CPV,,
1.28033,1937,3,CPV,,
13.0757,1937,4,CPV,,
5.45237,1937,5,CPV,,
8.77426,1937,6,CPV,,
1.63218,1937,7,CPV,,
36.1569,1937,8,CPV,,
101.999,1937,9,CPV,,
24.8237,1937,10,CPV,,
44.8269,1937,11,CPV,,
83.4765,1937,12,CPV,,
59.8468,1938,1,CPV,,
28.1699,1938,2,CPV,,
1.44791,1938,3,CPV,,
13.0757,1938,4,CPV,,
5.50757,1938,5,CPV,,
5.17695,1938,6,CPV,,
1.58519,1938,7,CPV,,
30.411,1938,8,CPV,,
240.88,1938,9,CPV,,
