pr,"	Year", Month, Country, ISO3, ISO2
84.7672,1964,7,ISL,,
71.3929,1964,8,ISL,,
57.6949,1964,9,ISL,,
125.731,1964,10,ISL,,
108.964,1964,11,ISL,,
90.4378,1964,12,ISL,,
88.7537,1965,1,ISL,,
45.4251,1965,2,ISL,,
29.8159,1965,3,ISL,,
57.3974,1965,4,ISL,,
27.7782,1965,5,ISL,,
54.1042,1965,6,ISL,,
46.2453,1965,7,ISL,,
78.585,1965,8,ISL,,
72.621,1965,9,ISL,,
162.908,1965,10,ISL,,
57.4281,1965,11,ISL,,
49.7888,1965,12,ISL,,
75.8601,1966,1,ISL,,
30.6489,1966,2,ISL,,
92.1332,1966,3,ISL,,
45.8176,1966,4,ISL,,
73.1508,1966,5,ISL,,
77.2112,1966,6,ISL,,
76.2099,1966,7,ISL,,
74.894,1966,8,ISL,,
61.7154,1966,9,ISL,,
51.4865,1966,10,ISL,,
122.26,1966,11,ISL,,
96.5899,1966,12,ISL,,
85.6997,1967,1,ISL,,
80.4567,1967,2,ISL,,
85.6896,1967,3,ISL,,
66.2321,1967,4,ISL,,
36.2152,1967,5,ISL,,
82.7218,1967,6,ISL,,
76.7747,1967,7,ISL,,
67.7751,1967,8,ISL,,
77.4412,1967,9,ISL,,
93.3468,1967,10,ISL,,
80.0835,1967,11,ISL,,
147.358,1967,12,ISL,,
100.901,1968,1,ISL,,
96.2844,1968,2,ISL,,
81.7263,1968,3,ISL,,
58.1948,1968,4,ISL,,
25.8314,1968,5,ISL,,
83.6042,1968,6,ISL,,
42.8043,1968,7,ISL,,
102.549,1968,8,ISL,,
75.6332,1968,9,ISL,,
58.3485,1968,10,ISL,,
134.268,1968,11,ISL,,
75.8649,1968,12,ISL,,
71.5907,1969,1,ISL,,
71.797,1969,2,ISL,,
83.3866,1969,3,ISL,,
69.4199,1969,4,ISL,,
18.4409,1969,5,ISL,,
92.9108,1969,6,ISL,,
102.828,1969,7,ISL,,
116.501,1969,8,ISL,,
103.75,1969,9,ISL,,
138.233,1969,10,ISL,,
52.182,1969,11,ISL,,
92.1221,1969,12,ISL,,
109.44,1970,1,ISL,,
62.879,1970,2,ISL,,
94.1863,1970,3,ISL,,
44.5901,1970,4,ISL,,
83.1509,1970,5,ISL,,
48.2212,1970,6,ISL,,
72.8436,1970,7,ISL,,
105.842,1970,8,ISL,,
104.102,1970,9,ISL,,
123.258,1970,10,ISL,,
72.8876,1970,11,ISL,,
113.301,1970,12,ISL,,
67.2622,1971,1,ISL,,
102.529,1971,2,ISL,,
89.1494,1971,3,ISL,,
70.2281,1971,4,ISL,,
83.8984,1971,5,ISL,,
26.3282,1971,6,ISL,,
80.7635,1971,7,ISL,,
75.5524,1971,8,ISL,,
133.256,1971,9,ISL,,
119.741,1971,10,ISL,,
95.5448,1971,11,ISL,,
125.946,1971,12,ISL,,
105.907,1972,1,ISL,,
90.855,1972,2,ISL,,
119.932,1972,3,ISL,,
66.0775,1972,4,ISL,,
63.7991,1972,5,ISL,,
111.892,1972,6,ISL,,
101.493,1972,7,ISL,,
96.6552,1972,8,ISL,,
97.1639,1972,9,ISL,,
135.103,1972,10,ISL,,
112.285,1972,11,ISL,,
133.23,1972,12,ISL,,
128.055,1973,1,ISL,,
115.935,1973,2,ISL,,
98.7313,1973,3,ISL,,
54.6001,1973,4,ISL,,
53.3101,1973,5,ISL,,
79.7835,1973,6,ISL,,
43.4564,1973,7,ISL,,
110.677,1973,8,ISL,,
96.7177,1973,9,ISL,,
122.058,1973,10,ISL,,
104.697,1973,11,ISL,,
90.0782,1973,12,ISL,,
120.773,1974,1,ISL,,
125.149,1974,2,ISL,,
95.1103,1974,3,ISL,,
90.014,1974,4,ISL,,
60.1889,1974,5,ISL,,
112.746,1974,6,ISL,,
61.2997,1974,7,ISL,,
98.7168,1974,8,ISL,,
113.591,1974,9,ISL,,
114.761,1974,10,ISL,,
99.9867,1974,11,ISL,,
87.8105,1974,12,ISL,,
97.775,1975,1,ISL,,
91.1453,1975,2,ISL,,
63.9471,1975,3,ISL,,
46.3395,1975,4,ISL,,
42.5703,1975,5,ISL,,
65.4965,1975,6,ISL,,
72.1672,1975,7,ISL,,
87.8528,1975,8,ISL,,
89.9353,1975,9,ISL,,
133.992,1975,10,ISL,,
135.487,1975,11,ISL,,
111.72,1975,12,ISL,,
84.1692,1976,1,ISL,,
117.502,1976,2,ISL,,
110.921,1976,3,ISL,,
59.596,1976,4,ISL,,
81.1176,1976,5,ISL,,
77.3954,1976,6,ISL,,
70.2565,1976,7,ISL,,
128.471,1976,8,ISL,,
34.6343,1976,9,ISL,,
111.64,1976,10,ISL,,
108.331,1976,11,ISL,,
55.8887,1976,12,ISL,,
83.0927,1977,1,ISL,,
26.7149,1977,2,ISL,,
82.2011,1977,3,ISL,,
71.5317,1977,4,ISL,,
21.3597,1977,5,ISL,,
62.7755,1977,6,ISL,,
86.4472,1977,7,ISL,,
74.8314,1977,8,ISL,,
80.4938,1977,9,ISL,,
140.389,1977,10,ISL,,
76.127,1977,11,ISL,,
89.0982,1977,12,ISL,,
110.923,1978,1,ISL,,
53.7773,1978,2,ISL,,
96.2497,1978,3,ISL,,
33.2351,1978,4,ISL,,
100.887,1978,5,ISL,,
50.1722,1978,6,ISL,,
72.7213,1978,7,ISL,,
60.5261,1978,8,ISL,,
65.578,1978,9,ISL,,
95.1551,1978,10,ISL,,
143.528,1978,11,ISL,,
60.5313,1978,12,ISL,,
66.6797,1979,1,ISL,,
84.3277,1979,2,ISL,,
36.0729,1979,3,ISL,,
70.5161,1979,4,ISL,,
38.4602,1979,5,ISL,,
76.2412,1979,6,ISL,,
51.8256,1979,7,ISL,,
55.3475,1979,8,ISL,,
133.301,1979,9,ISL,,
105.735,1979,10,ISL,,
109.395,1979,11,ISL,,
93.9014,1979,12,ISL,,
71.6788,1980,1,ISL,,
104.256,1980,2,ISL,,
61.9425,1980,3,ISL,,
83.7854,1980,4,ISL,,
54.3406,1980,5,ISL,,
64.5744,1980,6,ISL,,
45.4193,1980,7,ISL,,
64.5398,1980,8,ISL,,
92.3309,1980,9,ISL,,
70.1124,1980,10,ISL,,
70.0324,1980,11,ISL,,
87.6436,1980,12,ISL,,
112.864,1981,1,ISL,,
91.1428,1981,2,ISL,,
98.185,1981,3,ISL,,
64.9554,1981,4,ISL,,
40.0513,1981,5,ISL,,
51.9167,1981,6,ISL,,
51.4749,1981,7,ISL,,
119.885,1981,8,ISL,,
111.619,1981,9,ISL,,
69.2922,1981,10,ISL,,
99.1767,1981,11,ISL,,
76.646,1981,12,ISL,,
107.016,1982,1,ISL,,
117.233,1982,2,ISL,,
99.8737,1982,3,ISL,,
64.8599,1982,4,ISL,,
60.7554,1982,5,ISL,,
32.1794,1982,6,ISL,,
84.8428,1982,7,ISL,,
77.7508,1982,8,ISL,,
83.1833,1982,9,ISL,,
141.552,1982,10,ISL,,
88.9843,1982,11,ISL,,
111.385,1982,12,ISL,,
145.888,1983,1,ISL,,
68.4401,1983,2,ISL,,
130.313,1983,3,ISL,,
49.4404,1983,4,ISL,,
34.9153,1983,5,ISL,,
104.613,1983,6,ISL,,
88.7874,1983,7,ISL,,
119.112,1983,8,ISL,,
49.6835,1983,9,ISL,,
158.171,1983,10,ISL,,
89.8519,1983,11,ISL,,
109.307,1983,12,ISL,,
87.0972,1984,1,ISL,,
138.886,1984,2,ISL,,
65.1492,1984,3,ISL,,
94.0382,1984,4,ISL,,
68.7246,1984,5,ISL,,
62.2718,1984,6,ISL,,
66.8134,1984,7,ISL,,
92.2296,1984,8,ISL,,
86.0883,1984,9,ISL,,
99.3896,1984,10,ISL,,
91.137,1984,11,ISL,,
120.225,1984,12,ISL,,
80.1761,1985,1,ISL,,
43.2506,1985,2,ISL,,
70.4353,1985,3,ISL,,
56.0594,1985,4,ISL,,
47.6234,1985,5,ISL,,
50.5847,1985,6,ISL,,
92.1604,1985,7,ISL,,
90.4212,1985,8,ISL,,
70.5242,1985,9,ISL,,
152.604,1985,10,ISL,,
70.3761,1985,11,ISL,,
55.315,1985,12,ISL,,
111.654,1986,1,ISL,,
35.5429,1986,2,ISL,,
123.181,1986,3,ISL,,
69.9255,1986,4,ISL,,
63.3582,1986,5,ISL,,
72.1627,1986,6,ISL,,
68.377,1986,7,ISL,,
49.8033,1986,8,ISL,,
57.935,1986,9,ISL,,
115.293,1986,10,ISL,,
117.887,1986,11,ISL,,
117.544,1986,12,ISL,,
55.4915,1987,1,ISL,,
78.642,1987,2,ISL,,
87.4773,1987,3,ISL,,
78.3237,1987,4,ISL,,
29.7169,1987,5,ISL,,
25.6607,1987,6,ISL,,
93.3006,1987,7,ISL,,
32.6552,1987,8,ISL,,
116.324,1987,9,ISL,,
100.45,1987,10,ISL,,
96.2419,1987,11,ISL,,
111.391,1987,12,ISL,,
66.0358,1988,1,ISL,,
60.7084,1988,2,ISL,,
56.6885,1988,3,ISL,,
50.8548,1988,4,ISL,,
78.4531,1988,5,ISL,,
69.0605,1988,6,ISL,,
76.8236,1988,7,ISL,,
104.39,1988,8,ISL,,
112.034,1988,9,ISL,,
99.0369,1988,10,ISL,,
88.3132,1988,11,ISL,,
118.405,1988,12,ISL,,
161.937,1989,1,ISL,,
129.572,1989,2,ISL,,
102.556,1989,3,ISL,,
100.085,1989,4,ISL,,
94.2812,1989,5,ISL,,
44.6272,1989,6,ISL,,
83.5086,1989,7,ISL,,
100.51,1989,8,ISL,,
138.915,1989,9,ISL,,
69.8815,1989,10,ISL,,
73.8982,1989,11,ISL,,
81.779,1989,12,ISL,,
142.418,1990,1,ISL,,
99.1151,1990,2,ISL,,
93.0964,1990,3,ISL,,
60.1762,1990,4,ISL,,
64.8259,1990,5,ISL,,
46.7877,1990,6,ISL,,
83.9984,1990,7,ISL,,
102.246,1990,8,ISL,,
117.698,1990,9,ISL,,
104.384,1990,10,ISL,,
65.3251,1990,11,ISL,,
100.036,1990,12,ISL,,
132.227,1991,1,ISL,,
94.7193,1991,2,ISL,,
111.062,1991,3,ISL,,
60.7532,1991,4,ISL,,
91.621,1991,5,ISL,,
21.1893,1991,6,ISL,,
68.897,1991,7,ISL,,
91.4592,1991,8,ISL,,
91.0185,1991,9,ISL,,
132.01,1991,10,ISL,,
142.183,1991,11,ISL,,
114.048,1991,12,ISL,,
137.098,1992,1,ISL,,
133.928,1992,2,ISL,,
104.077,1992,3,ISL,,
49.4731,1992,4,ISL,,
62.4102,1992,5,ISL,,
100.399,1992,6,ISL,,
67.5577,1992,7,ISL,,
107.363,1992,8,ISL,,
123.305,1992,9,ISL,,
70.783,1992,10,ISL,,
132.406,1992,11,ISL,,
142.167,1992,12,ISL,,
115.138,1993,1,ISL,,
94.2177,1993,2,ISL,,
114.731,1993,3,ISL,,
55.7146,1993,4,ISL,,
84.8423,1993,5,ISL,,
76.2633,1993,6,ISL,,
68.0124,1993,7,ISL,,
81.3176,1993,8,ISL,,
77.3373,1993,9,ISL,,
53.5979,1993,10,ISL,,
147.413,1993,11,ISL,,
79.3763,1993,12,ISL,,
99.4056,1994,1,ISL,,
88.6644,1994,2,ISL,,
83.778,1994,3,ISL,,
44.466,1994,4,ISL,,
48.6473,1994,5,ISL,,
76.2754,1994,6,ISL,,
79.871,1994,7,ISL,,
56.8292,1994,8,ISL,,
68.288,1994,9,ISL,,
138.102,1994,10,ISL,,
156.324,1994,11,ISL,,
136.104,1994,12,ISL,,
121.698,1995,1,ISL,,
70.6815,1995,2,ISL,,
100.598,1995,3,ISL,,
46.3921,1995,4,ISL,,
63.0508,1995,5,ISL,,
60.5929,1995,6,ISL,,
59.8088,1995,7,ISL,,
98.6063,1995,8,ISL,,
63.3349,1995,9,ISL,,
160.612,1995,10,ISL,,
47.4505,1995,11,ISL,,
108.849,1995,12,ISL,,
75.307,1996,1,ISL,,
103.854,1996,2,ISL,,
54.3611,1996,3,ISL,,
81.1804,1996,4,ISL,,
49.1374,1996,5,ISL,,
71.7646,1996,6,ISL,,
66.5094,1996,7,ISL,,
73.1939,1996,8,ISL,,
123.112,1996,9,ISL,,
132.379,1996,10,ISL,,
63.6811,1996,11,ISL,,
68.2397,1996,12,ISL,,
89.7739,1997,1,ISL,,
93.5959,1997,2,ISL,,
106.34,1997,3,ISL,,
52.0135,1997,4,ISL,,
41.9357,1997,5,ISL,,
47.6024,1997,6,ISL,,
83.6271,1997,7,ISL,,
126.202,1997,8,ISL,,
120.455,1997,9,ISL,,
126.021,1997,10,ISL,,
104.172,1997,11,ISL,,
125.882,1997,12,ISL,,
91.8659,1998,1,ISL,,
94.5051,1998,2,ISL,,
76.6874,1998,3,ISL,,
44.8123,1998,4,ISL,,
48.2969,1998,5,ISL,,
49.1076,1998,6,ISL,,
58.9223,1998,7,ISL,,
117.034,1998,8,ISL,,
87.7466,1998,9,ISL,,
101.407,1998,10,ISL,,
136.505,1998,11,ISL,,
138.322,1998,12,ISL,,
99.6229,1999,1,ISL,,
96.6067,1999,2,ISL,,
65.9514,1999,3,ISL,,
56.6689,1999,4,ISL,,
107.871,1999,5,ISL,,
82.5286,1999,6,ISL,,
57.0293,1999,7,ISL,,
46.7748,1999,8,ISL,,
153.886,1999,9,ISL,,
123.397,1999,10,ISL,,
103.02,1999,11,ISL,,
91.4636,1999,12,ISL,,
71.1751,2000,1,ISL,,
114.461,2000,2,ISL,,
127.154,2000,3,ISL,,
33.8575,2000,4,ISL,,
83.1917,2000,5,ISL,,
46.2459,2000,6,ISL,,
52.8768,2000,7,ISL,,
75.6066,2000,8,ISL,,
102.556,2000,9,ISL,,
100.975,2000,10,ISL,,
89.6823,2000,11,ISL,,
71.955,2000,12,ISL,,
100.881,2001,1,ISL,,
92.057,2001,2,ISL,,
55.0661,2001,3,ISL,,
62.3876,2001,4,ISL,,
78.3766,2001,5,ISL,,
44.3879,2001,6,ISL,,
82.4736,2001,7,ISL,,
88.2079,2001,8,ISL,,
93.9945,2001,9,ISL,,
127.904,2001,10,ISL,,
117.841,2001,11,ISL,,
72.2291,2001,12,ISL,,
166.904,2002,1,ISL,,
92.6522,2002,2,ISL,,
73.5714,2002,3,ISL,,
119.487,2002,4,ISL,,
87.9505,2002,5,ISL,,
55.9567,2002,6,ISL,,
73.5366,2002,7,ISL,,
105.077,2002,8,ISL,,
113.45,2002,9,ISL,,
107.643,2002,10,ISL,,
120.978,2002,11,ISL,,
108.153,2002,12,ISL,,
92.1878,2003,1,ISL,,
137.64,2003,2,ISL,,
125.574,2003,3,ISL,,
72.0765,2003,4,ISL,,
51.2754,2003,5,ISL,,
82.1865,2003,6,ISL,,
99.6397,2003,7,ISL,,
69.0344,2003,8,ISL,,
118.369,2003,9,ISL,,
79.9889,2003,10,ISL,,
119.627,2003,11,ISL,,
141.186,2003,12,ISL,,
125.332,2004,1,ISL,,
98.9486,2004,2,ISL,,
110.596,2004,3,ISL,,
86.7253,2004,4,ISL,,
88.804,2004,5,ISL,,
51.4715,2004,6,ISL,,
56.7833,2004,7,ISL,,
57.4392,2004,8,ISL,,
143.651,2004,9,ISL,,
108.998,2004,10,ISL,,
149.533,2004,11,ISL,,
113.579,2004,12,ISL,,
94.6482,2005,1,ISL,,
51.9219,2005,2,ISL,,
57.3031,2005,3,ISL,,
68.7981,2005,4,ISL,,
21.4096,2005,5,ISL,,
74.2142,2005,6,ISL,,
85.8634,2005,7,ISL,,
124.913,2005,8,ISL,,
134.674,2005,9,ISL,,
149.061,2005,10,ISL,,
92.5519,2005,11,ISL,,
99.8863,2005,12,ISL,,
139.216,2006,1,ISL,,
91.9524,2006,2,ISL,,
64.2086,2006,3,ISL,,
78.567,2006,4,ISL,,
67.4974,2006,5,ISL,,
84.4465,2006,6,ISL,,
78.7684,2006,7,ISL,,
86.8727,2006,8,ISL,,
97.4556,2006,9,ISL,,
115.465,2006,10,ISL,,
129.744,2006,11,ISL,,
150.299,2006,12,ISL,,
70.239,2007,1,ISL,,
50.2897,2007,2,ISL,,
141.947,2007,3,ISL,,
89.4121,2007,4,ISL,,
48.5414,2007,5,ISL,,
24.6948,2007,6,ISL,,
33.2404,2007,7,ISL,,
95.8696,2007,8,ISL,,
176.772,2007,9,ISL,,
210.41,2007,10,ISL,,
104.012,2007,11,ISL,,
153.743,2007,12,ISL,,
87.4096,2008,1,ISL,,
102.843,2008,2,ISL,,
84.4053,2008,3,ISL,,
36.244,2008,4,ISL,,
62.1684,2008,5,ISL,,
49.2206,2008,6,ISL,,
66.0226,2008,7,ISL,,
61.1924,2008,8,ISL,,
144.745,2008,9,ISL,,
114.516,2008,10,ISL,,
100.556,2008,11,ISL,,
119.115,2008,12,ISL,,
158.33,2009,1,ISL,,
79.4144,2009,2,ISL,,
98.725,2009,3,ISL,,
107.037,2009,4,ISL,,
81.2771,2009,5,ISL,,
39.8552,2009,6,ISL,,
41.6419,2009,7,ISL,,
126.888,2009,8,ISL,,
103.848,2009,9,ISL,,
129.999,2009,10,ISL,,
105.071,2009,11,ISL,,
130.171,2009,12,ISL,,
72.6196,2010,1,ISL,,
62.7674,2010,2,ISL,,
87.7367,2010,3,ISL,,
67.6226,2010,4,ISL,,
51.2361,2010,5,ISL,,
23.2096,2010,6,ISL,,
84.9872,2010,7,ISL,,
96.3308,2010,8,ISL,,
111.452,2010,9,ISL,,
90.2478,2010,10,ISL,,
96.5287,2010,11,ISL,,
82.4228,2010,12,ISL,,
89.7668,2011,1,ISL,,
114.824,2011,2,ISL,,
112.387,2011,3,ISL,,
97.6477,2011,4,ISL,,
94.2627,2011,5,ISL,,
52.7366,2011,6,ISL,,
56.391,2011,7,ISL,,
63.7751,2011,8,ISL,,
131.315,2011,9,ISL,,
226.677,2011,10,ISL,,
148.549,2011,11,ISL,,
79.8358,2011,12,ISL,,
166.74,2012,1,ISL,,
125.504,2012,2,ISL,,
115.314,2012,3,ISL,,
53.8345,2012,4,ISL,,
41.1345,2012,5,ISL,,
25.6567,2012,6,ISL,,
49.5428,2012,7,ISL,,
43.8179,2012,8,ISL,,
142.104,2012,9,ISL,,
65.3708,2012,10,ISL,,
118.85,2012,11,ISL,,
99.0318,2012,12,ISL,,
133.996,2013,1,ISL,,
94.0992,2013,2,ISL,,
49.8188,2013,3,ISL,,
54.1718,2013,4,ISL,,
97.6493,2013,5,ISL,,
54.2742,2013,6,ISL,,
81.1891,2013,7,ISL,,
97.9236,2013,8,ISL,,
131.26,2013,9,ISL,,
115.847,2013,10,ISL,,
113.888,2013,11,ISL,,
117.887,2013,12,ISL,,
128.337,2014,1,ISL,,
82.011,2014,2,ISL,,
155.407,2014,3,ISL,,
61.2159,2014,4,ISL,,
54.561,2014,5,ISL,,
63.8183,2014,6,ISL,,
144.384,2014,7,ISL,,
61.7943,2014,8,ISL,,
127.254,2014,9,ISL,,
107.332,2014,10,ISL,,
121.696,2014,11,ISL,,
156.968,2014,12,ISL,,
129.066,2015,1,ISL,,
106.997,2015,2,ISL,,
116.954,2015,3,ISL,,
70.5236,2015,4,ISL,,
63.0662,2015,5,ISL,,
36.0971,2015,6,ISL,,
60.0923,2015,7,ISL,,
118.729,2015,8,ISL,,
110.862,2015,9,ISL,,
155.353,2015,10,ISL,,
110.092,2015,11,ISL,,
119.466,2015,12,ISL,,
29.8204,1901,1,IND,,
21.8821,1901,2,IND,,
19.7272,1901,3,IND,,
22.6017,1901,4,IND,,
53.3332,1901,5,IND,,
100.273,1901,6,IND,,
221.461,1901,7,IND,,
247.386,1901,8,IND,,
117.35,1901,9,IND,,
51.8388,1901,10,IND,,
36.6549,1901,11,IND,,
8.58979,1901,12,IND,,
7.01136,1902,1,IND,,
3.32617,1902,2,IND,,
13.7193,1902,3,IND,,
32.5659,1902,4,IND,,
44.4426,1902,5,IND,,
122.526,1902,6,IND,,
246.569,1902,7,IND,,
197.913,1902,8,IND,,
201.541,1902,9,IND,,
58.2408,1902,10,IND,,
25.5237,1902,11,IND,,
19.6519,1902,12,IND,,
10.7031,1903,1,IND,,
6.41108,1903,2,IND,,
12.0848,1903,3,IND,,
12.5434,1903,4,IND,,
55.6409,1903,5,IND,,
146.21,1903,6,IND,,
263.559,1903,7,IND,,
252.34,1903,8,IND,,
183.85,1903,9,IND,,
89.5262,1903,10,IND,,
35.5573,1903,11,IND,,
15.0331,1903,12,IND,,
8.81506,1904,1,IND,,
6.86664,1904,2,IND,,
23.1829,1904,3,IND,,
24.7606,1904,4,IND,,
66.9522,1904,5,IND,,
134.617,1904,6,IND,,
250.047,1904,7,IND,,
228.215,1904,8,IND,,
124.707,1904,9,IND,,
60.6359,1904,10,IND,,
9.79947,1904,11,IND,,
10.1585,1904,12,IND,,
17.4508,1905,1,IND,,
17.511,1905,2,IND,,
24.5635,1905,3,IND,,
33.0405,1905,4,IND,,
49.4362,1905,5,IND,,
68.5268,1905,6,IND,,
226.577,1905,7,IND,,
218.303,1905,8,IND,,
193.173,1905,9,IND,,
46.6537,1905,10,IND,,
9.16785,1905,11,IND,,
5.69812,1905,12,IND,,
11.9514,1906,1,IND,,
34.7144,1906,2,IND,,
22.4632,1906,3,IND,,
11.6282,1906,4,IND,,
33.9905,1906,5,IND,,
189.377,1906,6,IND,,
259.665,1906,7,IND,,
240.987,1906,8,IND,,
156.275,1906,9,IND,,
50.0783,1906,10,IND,,
17.4859,1906,11,IND,,
18.8551,1906,12,IND,,
9.24944,1907,1,IND,,
31.2959,1907,2,IND,,
33.4638,1907,3,IND,,
57.1785,1907,4,IND,,
31.2214,1907,5,IND,,
168.138,1907,6,IND,,
200.195,1907,7,IND,,
282.475,1907,8,IND,,
90.5288,1907,9,IND,,
19.0899,1907,10,IND,,
20.3915,1907,11,IND,,
8.41851,1907,12,IND,,
14.4501,1908,1,IND,,
17.5607,1908,2,IND,,
8.30919,1908,3,IND,,
22.0689,1908,4,IND,,
42.3738,1908,5,IND,,
151.606,1908,6,IND,,
288.226,1908,7,IND,,
310.034,1908,8,IND,,
154.166,1908,9,IND,,
34.8409,1908,10,IND,,
4.82853,1908,11,IND,,
3.42945,1908,12,IND,,
16.2855,1909,1,IND,,
11.6334,1909,2,IND,,
4.15112,1909,3,IND,,
56.8242,1909,4,IND,,
49.0783,1909,5,IND,,
214.863,1909,6,IND,,
301.96,1909,7,IND,,
224.406,1909,8,IND,,
147.22,1909,9,IND,,
32.6081,1909,10,IND,,
7.84155,1909,11,IND,,
19.5772,1909,12,IND,,
10.3065,1910,1,IND,,
9.45928,1910,2,IND,,
10.899,1910,3,IND,,
23.6688,1910,4,IND,,
39.9998,1910,5,IND,,
200.442,1910,6,IND,,
264.853,1910,7,IND,,
271.801,1910,8,IND,,
184.45,1910,9,IND,,
92.2334,1910,10,IND,,
36.2027,1910,11,IND,,
3.11617,1910,12,IND,,
18.5303,1911,1,IND,,
2.96421,1911,2,IND,,
30.5403,1911,3,IND,,
24.3006,1911,4,IND,,
47.2112,1911,5,IND,,
195.662,1911,6,IND,,
151.053,1911,7,IND,,
212.814,1911,8,IND,,
176.512,1911,9,IND,,
64.5869,1911,10,IND,,
37.2326,1911,11,IND,,
9.88813,1911,12,IND,,
10.5686,1912,1,IND,,
15.9548,1912,2,IND,,
13.5189,1912,3,IND,,
28.3731,1912,4,IND,,
43.3999,1912,5,IND,,
114.185,1912,6,IND,,
282.685,1912,7,IND,,
248.245,1912,8,IND,,
119.546,1912,9,IND,,
60.0255,1912,10,IND,,
52.5148,1912,11,IND,,
4.19164,1912,12,IND,,
4.10984,1913,1,IND,,
30.4581,1913,2,IND,,
24.0703,1913,3,IND,,
21.7106,1913,4,IND,,
63.4281,1913,5,IND,,
208.515,1913,6,IND,,
249.799,1913,7,IND,,
206.849,1913,8,IND,,
115.86,1913,9,IND,,
68.5044,1913,10,IND,,
14.2663,1913,11,IND,,
20.8833,1913,12,IND,,
2.91503,1914,1,IND,,
16.2086,1914,2,IND,,
13.3472,1914,3,IND,,
38.7402,1914,4,IND,,
56.733,1914,5,IND,,
173.386,1914,6,IND,,
304.477,1914,7,IND,,
240.517,1914,8,IND,,
192.392,1914,9,IND,,
37.1801,1914,10,IND,,
22.2454,1914,11,IND,,
14.715,1914,12,IND,,
16.9201,1915,1,IND,,
28.8327,1915,2,IND,,
38.9924,1915,3,IND,,
32.0903,1915,4,IND,,
60.9595,1915,5,IND,,
158.643,1915,6,IND,,
233.983,1915,7,IND,,
233.727,1915,8,IND,,
171.039,1915,9,IND,,
74.3453,1915,10,IND,,
40.8254,1915,11,IND,,
7.18154,1915,12,IND,,
1.59204,1916,1,IND,,
12.0443,1916,2,IND,,
4.89806,1916,3,IND,,
35.7499,1916,4,IND,,
49.421,1916,5,IND,,
184.838,1916,6,IND,,
255.211,1916,7,IND,,
295.96,1916,8,IND,,
196.064,1916,9,IND,,
123.367,1916,10,IND,,
40.1529,1916,11,IND,,
3.19214,1916,12,IND,,
4.70791,1917,1,IND,,
29.6236,1917,2,IND,,
14.6548,1917,3,IND,,
31.8946,1917,4,IND,,
74.217,1917,5,IND,,
196.982,1917,6,IND,,
253.674,1917,7,IND,,
282.577,1917,8,IND,,
263.694,1917,9,IND,,
123.054,1917,10,IND,,
27.1604,1917,11,IND,,
5.96207,1917,12,IND,,
8.66956,1918,1,IND,,
3.28221,1918,2,IND,,
16.3338,1918,3,IND,,
26.6592,1918,4,IND,,
59.7186,1918,5,IND,,
170.867,1918,6,IND,,
138.049,1918,7,IND,,
236.23,1918,8,IND,,
101.949,1918,9,IND,,
17.6812,1918,10,IND,,
38.9388,1918,11,IND,,
11.5337,1918,12,IND,,
34.7795,1919,1,IND,,
13.7717,1919,2,IND,,
11.2487,1919,3,IND,,
26.2838,1919,4,IND,,
55.8784,1919,5,IND,,
161.76,1919,6,IND,,
260.612,1919,7,IND,,
294.173,1919,8,IND,,
165.351,1919,9,IND,,
65.6815,1919,10,IND,,
47.6719,1919,11,IND,,
13.4202,1919,12,IND,,
14.139,1920,1,IND,,
12.9625,1920,2,IND,,
25.0843,1920,3,IND,,
23.8476,1920,4,IND,,
49.9928,1920,5,IND,,
140.609,1920,6,IND,,
259.95,1920,7,IND,,
158.489,1920,8,IND,,
118.428,1920,9,IND,,
38.1162,1920,10,IND,,
20.4476,1920,11,IND,,
1.18724,1920,12,IND,,
26.5204,1921,1,IND,,
4.17251,1921,2,IND,,
8.11904,1921,3,IND,,
39.1878,1921,4,IND,,
26.1764,1921,5,IND,,
162.886,1921,6,IND,,
269.989,1921,7,IND,,
253.248,1921,8,IND,,
178.856,1921,9,IND,,
60.4199,1921,10,IND,,
17.3992,1921,11,IND,,
6.83916,1921,12,IND,,
19.7335,1922,1,IND,,
6.59971,1922,2,IND,,
7.05751,1922,3,IND,,
18.8653,1922,4,IND,,
40.5177,1922,5,IND,,
188.395,1922,6,IND,,
282.303,1922,7,IND,,
208.351,1922,8,IND,,
217.098,1922,9,IND,,
50.1636,1922,10,IND,,
52.1011,1922,11,IND,,
12.715,1922,12,IND,,
9.52562,1923,1,IND,,
29.9947,1923,2,IND,,
17.3778,1923,3,IND,,
28.268,1923,4,IND,,
41.528,1923,5,IND,,
101.986,1923,6,IND,,
279.368,1923,7,IND,,
259.202,1923,8,IND,,
161.734,1923,9,IND,,
51.9808,1923,10,IND,,
13.6268,1923,11,IND,,
13.1519,1923,12,IND,,
18.2427,1924,1,IND,,
11.8316,1924,2,IND,,
6.84775,1924,3,IND,,
21.8411,1924,4,IND,,
46.7229,1924,5,IND,,
113.441,1924,6,IND,,
267.201,1924,7,IND,,
254.807,1924,8,IND,,
238.132,1924,9,IND,,
58.0497,1924,10,IND,,
42.3988,1924,11,IND,,
12.6373,1924,12,IND,,
6.5764,1925,1,IND,,
4.18412,1925,2,IND,,
8.90865,1925,3,IND,,
39.3944,1925,4,IND,,
72.3521,1925,5,IND,,
181.318,1925,6,IND,,
297.938,1925,7,IND,,
228.508,1925,8,IND,,
