pr,"	Year", Month, Country, ISO3, ISO2
225.517,1909,10,VGB,,
421.607,1909,11,VGB,,
92.1884,1909,12,VGB,,
232.505,1910,1,VGB,,
100.452,1910,2,VGB,,
140.684,1910,3,VGB,,
115.897,1910,4,VGB,,
210.169,1910,5,VGB,,
72.507,1910,6,VGB,,
169.249,1910,7,VGB,,
176.494,1910,8,VGB,,
505.761,1910,9,VGB,,
144.379,1910,10,VGB,,
135.706,1910,11,VGB,,
234.267,1910,12,VGB,,
188.687,1911,1,VGB,,
206.063,1911,2,VGB,,
35.4518,1911,3,VGB,,
141.016,1911,4,VGB,,
265.893,1911,5,VGB,,
93.1397,1911,6,VGB,,
247.854,1911,7,VGB,,
180.297,1911,8,VGB,,
247.306,1911,9,VGB,,
177.599,1911,10,VGB,,
113.136,1911,11,VGB,,
492.408,1911,12,VGB,,
81.7123,1912,1,VGB,,
78.8826,1912,2,VGB,,
67.847,1912,3,VGB,,
208.102,1912,4,VGB,,
112.509,1912,5,VGB,,
129.285,1912,6,VGB,,
88.1437,1912,7,VGB,,
100.062,1912,8,VGB,,
173.587,1912,9,VGB,,
311.662,1912,10,VGB,,
296.728,1912,11,VGB,,
130.926,1912,12,VGB,,
182.711,1913,1,VGB,,
157.199,1913,2,VGB,,
129.171,1913,3,VGB,,
156.832,1913,4,VGB,,
141.198,1913,5,VGB,,
137.681,1913,6,VGB,,
115.776,1913,7,VGB,,
104.267,1913,8,VGB,,
252.897,1913,9,VGB,,
410.124,1913,10,VGB,,
182.101,1913,11,VGB,,
115.806,1913,12,VGB,,
104.565,1914,1,VGB,,
211.996,1914,2,VGB,,
104.573,1914,3,VGB,,
98.3541,1914,4,VGB,,
424.823,1914,5,VGB,,
148.129,1914,6,VGB,,
103.017,1914,7,VGB,,
176.377,1914,8,VGB,,
185.285,1914,9,VGB,,
134.902,1914,10,VGB,,
211.424,1914,11,VGB,,
267.815,1914,12,VGB,,
186.457,1915,1,VGB,,
163.014,1915,2,VGB,,
83.9582,1915,3,VGB,,
227.616,1915,4,VGB,,
148.166,1915,5,VGB,,
213.829,1915,6,VGB,,
203.114,1915,7,VGB,,
127.113,1915,8,VGB,,
262.069,1915,9,VGB,,
190.001,1915,10,VGB,,
319.247,1915,11,VGB,,
165.326,1915,12,VGB,,
159.75,1916,1,VGB,,
120.02,1916,2,VGB,,
27.1667,1916,3,VGB,,
129.687,1916,4,VGB,,
170.746,1916,5,VGB,,
202.3,1916,6,VGB,,
311.055,1916,7,VGB,,
370.247,1916,8,VGB,,
511.137,1916,9,VGB,,
283.88,1916,10,VGB,,
296.698,1916,11,VGB,,
112.167,1916,12,VGB,,
93.7939,1917,1,VGB,,
84.1291,1917,2,VGB,,
42.3199,1917,3,VGB,,
116.901,1917,4,VGB,,
294.814,1917,5,VGB,,
205.759,1917,6,VGB,,
262.867,1917,7,VGB,,
168.674,1917,8,VGB,,
275.755,1917,9,VGB,,
103.043,1917,10,VGB,,
289.385,1917,11,VGB,,
148.978,1917,12,VGB,,
144.593,1918,1,VGB,,
102.407,1918,2,VGB,,
51.5079,1918,3,VGB,,
96.9436,1918,4,VGB,,
104.873,1918,5,VGB,,
166.862,1918,6,VGB,,
167.881,1918,7,VGB,,
78.8528,1918,8,VGB,,
269.959,1918,9,VGB,,
167.264,1918,10,VGB,,
220.867,1918,11,VGB,,
212.342,1918,12,VGB,,
117.433,1919,1,VGB,,
73.0468,1919,2,VGB,,
69.5189,1919,3,VGB,,
267.987,1919,4,VGB,,
103.479,1919,5,VGB,,
246.491,1919,6,VGB,,
369.32,1919,7,VGB,,
82.3105,1919,8,VGB,,
519.224,1919,9,VGB,,
178.643,1919,10,VGB,,
211.52,1919,11,VGB,,
198.197,1919,12,VGB,,
258.482,1920,1,VGB,,
159.21,1920,2,VGB,,
127.426,1920,3,VGB,,
41.4584,1920,4,VGB,,
92.7976,1920,5,VGB,,
108.324,1920,6,VGB,,
168.255,1920,7,VGB,,
198.492,1920,8,VGB,,
242.375,1920,9,VGB,,
207.241,1920,10,VGB,,
159.701,1920,11,VGB,,
154.079,1920,12,VGB,,
263.038,1921,1,VGB,,
147.904,1921,2,VGB,,
114.413,1921,3,VGB,,
135.563,1921,4,VGB,,
131.944,1921,5,VGB,,
128.085,1921,6,VGB,,
386.525,1921,7,VGB,,
160.718,1921,8,VGB,,
340.572,1921,9,VGB,,
206.522,1921,10,VGB,,
129.542,1921,11,VGB,,
122.264,1921,12,VGB,,
236.335,1922,1,VGB,,
157.724,1922,2,VGB,,
141.474,1922,3,VGB,,
93.0926,1922,4,VGB,,
97.2429,1922,5,VGB,,
94.8616,1922,6,VGB,,
185.905,1922,7,VGB,,
193.807,1922,8,VGB,,
209.893,1922,9,VGB,,
197.056,1922,10,VGB,,
109.479,1922,11,VGB,,
253.903,1922,12,VGB,,
101.52,1923,1,VGB,,
84.1354,1923,2,VGB,,
51.3822,1923,3,VGB,,
187.18,1923,4,VGB,,
72.647,1923,5,VGB,,
229.291,1923,6,VGB,,
143.743,1923,7,VGB,,
151.757,1923,8,VGB,,
194.324,1923,9,VGB,,
272.475,1923,10,VGB,,
201.562,1923,11,VGB,,
76.4685,1923,12,VGB,,
128.423,1924,1,VGB,,
187.675,1924,2,VGB,,
63.2185,1924,3,VGB,,
121.48,1924,4,VGB,,
152.139,1924,5,VGB,,
175.831,1924,6,VGB,,
149.555,1924,7,VGB,,
212.917,1924,8,VGB,,
156.845,1924,9,VGB,,
128.4,1924,10,VGB,,
363.252,1924,11,VGB,,
163.403,1924,12,VGB,,
97.1277,1925,1,VGB,,
96.9749,1925,2,VGB,,
66.3289,1925,3,VGB,,
156.953,1925,4,VGB,,
115.891,1925,5,VGB,,
168.175,1925,6,VGB,,
191.555,1925,7,VGB,,
139.463,1925,8,VGB,,
244.775,1925,9,VGB,,
167.494,1925,10,VGB,,
350.626,1925,11,VGB,,
62.6546,1925,12,VGB,,
176.489,1926,1,VGB,,
93.8586,1926,2,VGB,,
95.1312,1926,3,VGB,,
84.9532,1926,4,VGB,,
138.858,1926,5,VGB,,
84.4685,1926,6,VGB,,
244.486,1926,7,VGB,,
196.14,1926,8,VGB,,
144.557,1926,9,VGB,,
293.454,1926,10,VGB,,
105.477,1926,11,VGB,,
101.673,1926,12,VGB,,
183.878,1927,1,VGB,,
144.937,1927,2,VGB,,
130.989,1927,3,VGB,,
162.306,1927,4,VGB,,
139.568,1927,5,VGB,,
181.098,1927,6,VGB,,
358.832,1927,7,VGB,,
151.619,1927,8,VGB,,
236.654,1927,9,VGB,,
474.937,1927,10,VGB,,
251.539,1927,11,VGB,,
105.589,1927,12,VGB,,
128.668,1928,1,VGB,,
71.8635,1928,2,VGB,,
56.8078,1928,3,VGB,,
70.3982,1928,4,VGB,,
341.527,1928,5,VGB,,
84.6215,1928,6,VGB,,
185.146,1928,7,VGB,,
254.922,1928,8,VGB,,
605.199,1928,9,VGB,,
197.047,1928,10,VGB,,
286.731,1928,11,VGB,,
227.148,1928,12,VGB,,
153.522,1929,1,VGB,,
59.8588,1929,2,VGB,,
83.4328,1929,3,VGB,,
75.4757,1929,4,VGB,,
283.469,1929,5,VGB,,
206.969,1929,6,VGB,,
91.7991,1929,7,VGB,,
352.473,1929,8,VGB,,
349.494,1929,9,VGB,,
217.208,1929,10,VGB,,
129.648,1929,11,VGB,,
88.8676,1929,12,VGB,,
370.845,1930,1,VGB,,
71.5074,1930,2,VGB,,
78.9359,1930,3,VGB,,
84.2961,1930,4,VGB,,
178.644,1930,5,VGB,,
191.642,1930,6,VGB,,
78.6295,1930,7,VGB,,
111.814,1930,8,VGB,,
273.792,1930,9,VGB,,
176.761,1930,10,VGB,,
247.037,1930,11,VGB,,
164.102,1930,12,VGB,,
87.5684,1931,1,VGB,,
231.759,1931,2,VGB,,
73.8682,1931,3,VGB,,
221.405,1931,4,VGB,,
319.693,1931,5,VGB,,
435.434,1931,6,VGB,,
251.36,1931,7,VGB,,
280.123,1931,8,VGB,,
530.235,1931,9,VGB,,
311.635,1931,10,VGB,,
383.338,1931,11,VGB,,
134.178,1931,12,VGB,,
194.514,1932,1,VGB,,
33.9514,1932,2,VGB,,
64.6904,1932,3,VGB,,
292.376,1932,4,VGB,,
305.199,1932,5,VGB,,
323.307,1932,6,VGB,,
385.778,1932,7,VGB,,
266.054,1932,8,VGB,,
379.511,1932,9,VGB,,
249.554,1932,10,VGB,,
189.07,1932,11,VGB,,
152.176,1932,12,VGB,,
115.29,1933,1,VGB,,
37.9599,1933,2,VGB,,
79.656,1933,3,VGB,,
177.228,1933,4,VGB,,
528.114,1933,5,VGB,,
219.12,1933,6,VGB,,
173.765,1933,7,VGB,,
233.12,1933,8,VGB,,
489.307,1933,9,VGB,,
149.446,1933,10,VGB,,
274.224,1933,11,VGB,,
137.415,1933,12,VGB,,
146.708,1934,1,VGB,,
34.1986,1934,2,VGB,,
96.8622,1934,3,VGB,,
92.7062,1934,4,VGB,,
87.8059,1934,5,VGB,,
135.531,1934,6,VGB,,
279.209,1934,7,VGB,,
271.482,1934,8,VGB,,
224.576,1934,9,VGB,,
138.049,1934,10,VGB,,
148.073,1934,11,VGB,,
222.877,1934,12,VGB,,
117.053,1935,1,VGB,,
256.638,1935,2,VGB,,
39.9284,1935,3,VGB,,
141.276,1935,4,VGB,,
179.873,1935,5,VGB,,
181.928,1935,6,VGB,,
218.126,1935,7,VGB,,
242.47,1935,8,VGB,,
337.758,1935,9,VGB,,
257.003,1935,10,VGB,,
111.159,1935,11,VGB,,
294.514,1935,12,VGB,,
103.556,1936,1,VGB,,
57.9509,1936,2,VGB,,
30.5473,1936,3,VGB,,
74.4018,1936,4,VGB,,
431.153,1936,5,VGB,,
252.851,1936,6,VGB,,
406.227,1936,7,VGB,,
346.469,1936,8,VGB,,
424.345,1936,9,VGB,,
265.689,1936,10,VGB,,
87.328,1936,11,VGB,,
294.401,1936,12,VGB,,
258.882,1937,1,VGB,,
44.3591,1937,2,VGB,,
60.4772,1937,3,VGB,,
106.071,1937,4,VGB,,
138.227,1937,5,VGB,,
125.443,1937,6,VGB,,
122.857,1937,7,VGB,,
215.331,1937,8,VGB,,
136.601,1937,9,VGB,,
110.802,1937,10,VGB,,
193.866,1937,11,VGB,,
96.2796,1937,12,VGB,,
81.8099,1938,1,VGB,,
56.4188,1938,2,VGB,,
73.2485,1938,3,VGB,,
81.0978,1938,4,VGB,,
105.828,1938,5,VGB,,
525.647,1938,6,VGB,,
110.168,1938,7,VGB,,
172.593,1938,8,VGB,,
187.5,1938,9,VGB,,
242.687,1938,10,VGB,,
343.805,1938,11,VGB,,
214.308,1938,12,VGB,,
125.08,1939,1,VGB,,
74.2714,1939,2,VGB,,
54.3167,1939,3,VGB,,
92.6837,1939,4,VGB,,
184.284,1939,5,VGB,,
68.2511,1939,6,VGB,,
109.076,1939,7,VGB,,
154.753,1939,8,VGB,,
293.809,1939,9,VGB,,
252.926,1939,10,VGB,,
215.944,1939,11,VGB,,
105.302,1939,12,VGB,,
112.518,1940,1,VGB,,
223.734,1940,2,VGB,,
81.4632,1940,3,VGB,,
204.147,1940,4,VGB,,
389.837,1940,5,VGB,,
271.424,1940,6,VGB,,
136.707,1940,7,VGB,,
126.637,1940,8,VGB,,
208.768,1940,9,VGB,,
306.543,1940,10,VGB,,
190.57,1940,11,VGB,,
178.822,1940,12,VGB,,
183.745,1941,1,VGB,,
26.2723,1941,2,VGB,,
83.4078,1941,3,VGB,,
107.786,1941,4,VGB,,
456.587,1941,5,VGB,,
258.123,1941,6,VGB,,
252.004,1941,7,VGB,,
194.77,1941,8,VGB,,
266.346,1941,9,VGB,,
162.512,1941,10,VGB,,
135.404,1941,11,VGB,,
114.519,1941,12,VGB,,
164.299,1942,1,VGB,,
122.839,1942,2,VGB,,
107.478,1942,3,VGB,,
388.79,1942,4,VGB,,
227.055,1942,5,VGB,,
430.89,1942,6,VGB,,
218.31,1942,7,VGB,,
202.688,1942,8,VGB,,
253.385,1942,9,VGB,,
237.615,1942,10,VGB,,
304.63,1942,11,VGB,,
105.933,1942,12,VGB,,
232.155,1943,1,VGB,,
79.1761,1943,2,VGB,,
90.8138,1943,3,VGB,,
105.919,1943,4,VGB,,
314.532,1943,5,VGB,,
193.439,1943,6,VGB,,
153.495,1943,7,VGB,,
215.069,1943,8,VGB,,
144.676,1943,9,VGB,,
270.791,1943,10,VGB,,
96.9992,1943,11,VGB,,
168.224,1943,12,VGB,,
107.246,1944,1,VGB,,
75.0394,1944,2,VGB,,
24.9805,1944,3,VGB,,
56.5112,1944,4,VGB,,
228.775,1944,5,VGB,,
347.713,1944,6,VGB,,
262.534,1944,7,VGB,,
299.369,1944,8,VGB,,
396.905,1944,9,VGB,,
231.827,1944,10,VGB,,
114.075,1944,11,VGB,,
125.373,1944,12,VGB,,
48.8055,1945,1,VGB,,
56.5046,1945,2,VGB,,
35.0199,1945,3,VGB,,
146.604,1945,4,VGB,,
201.825,1945,5,VGB,,
123.268,1945,6,VGB,,
232.065,1945,7,VGB,,
237.72,1945,8,VGB,,
168.567,1945,9,VGB,,
260.05,1945,10,VGB,,
71.3099,1945,11,VGB,,
160.819,1945,12,VGB,,
76.6506,1946,1,VGB,,
165.246,1946,2,VGB,,
50.6416,1946,3,VGB,,
138.897,1946,4,VGB,,
256.22,1946,5,VGB,,
172.319,1946,6,VGB,,
152.511,1946,7,VGB,,
153.364,1946,8,VGB,,
195.009,1946,9,VGB,,
339.607,1946,10,VGB,,
135.421,1946,11,VGB,,
106.496,1946,12,VGB,,
183.472,1947,1,VGB,,
94.6833,1947,2,VGB,,
64.2095,1947,3,VGB,,
177.824,1947,4,VGB,,
176.518,1947,5,VGB,,
185.738,1947,6,VGB,,
101.14,1947,7,VGB,,
119.278,1947,8,VGB,,
389.836,1947,9,VGB,,
260.826,1947,10,VGB,,
123.844,1947,11,VGB,,
82.7565,1947,12,VGB,,
114.926,1948,1,VGB,,
103.232,1948,2,VGB,,
59.7098,1948,3,VGB,,
119.711,1948,4,VGB,,
293.022,1948,5,VGB,,
165.142,1948,6,VGB,,
189.778,1948,7,VGB,,
279.498,1948,8,VGB,,
243.303,1948,9,VGB,,
242.547,1948,10,VGB,,
153.595,1948,11,VGB,,
130.43,1948,12,VGB,,
167.2,1949,1,VGB,,
71.6009,1949,2,VGB,,
118.472,1949,3,VGB,,
87.7761,1949,4,VGB,,
206.025,1949,5,VGB,,
265.89,1949,6,VGB,,
155.489,1949,7,VGB,,
211.772,1949,8,VGB,,
518.303,1949,9,VGB,,
344.93,1949,10,VGB,,
121.986,1949,11,VGB,,
157.983,1949,12,VGB,,
233.58,1950,1,VGB,,
266.678,1950,2,VGB,,
54.986,1950,3,VGB,,
204.34,1950,4,VGB,,
297.053,1950,5,VGB,,
148.688,1950,6,VGB,,
164.319,1950,7,VGB,,
271.241,1950,8,VGB,,
214.727,1950,9,VGB,,
330.944,1950,10,VGB,,
186.505,1950,11,VGB,,
109.18,1950,12,VGB,,
129,1951,1,VGB,,
43.1098,1951,2,VGB,,
21.3655,1951,3,VGB,,
163.37,1951,4,VGB,,
204.941,1951,5,VGB,,
206.659,1951,6,VGB,,
306.958,1951,7,VGB,,
219.214,1951,8,VGB,,
293.377,1951,9,VGB,,
200.848,1951,10,VGB,,
197.915,1951,11,VGB,,
266.643,1951,12,VGB,,
242.279,1952,1,VGB,,
81.3514,1952,2,VGB,,
59.885,1952,3,VGB,,
322.13,1952,4,VGB,,
320.201,1952,5,VGB,,
170.96,1952,6,VGB,,
399.262,1952,7,VGB,,
303.482,1952,8,VGB,,
396.422,1952,9,VGB,,
186.632,1952,10,VGB,,
141.234,1952,11,VGB,,
75.6838,1952,12,VGB,,
109.114,1953,1,VGB,,
42.9054,1953,2,VGB,,
109.219,1953,3,VGB,,
79.25,1953,4,VGB,,
150.29,1953,5,VGB,,
232.399,1953,6,VGB,,
226.729,1953,7,VGB,,
162.984,1953,8,VGB,,
331.863,1953,9,VGB,,
163.7,1953,10,VGB,,
261.543,1953,11,VGB,,
191.639,1953,12,VGB,,
186.501,1954,1,VGB,,
180.719,1954,2,VGB,,
64.9024,1954,3,VGB,,
137.652,1954,4,VGB,,
77.2978,1954,5,VGB,,
159.894,1954,6,VGB,,
123.925,1954,7,VGB,,
237.316,1954,8,VGB,,
428.164,1954,9,VGB,,
449.372,1954,10,VGB,,
102.97,1954,11,VGB,,
135.32,1954,12,VGB,,
94.6342,1955,1,VGB,,
75.9728,1955,2,VGB,,
78.0502,1955,3,VGB,,
149.537,1955,4,VGB,,
149.151,1955,5,VGB,,
236.969,1955,6,VGB,,
143.34,1955,7,VGB,,
339.923,1955,8,VGB,,
404.918,1955,9,VGB,,
247.123,1955,10,VGB,,
126.67,1955,11,VGB,,
120.369,1955,12,VGB,,
104.433,1956,1,VGB,,
219.833,1956,2,VGB,,
77.3718,1956,3,VGB,,
239.178,1956,4,VGB,,
135.069,1956,5,VGB,,
305.908,1956,6,VGB,,
145.806,1956,7,VGB,,
267.074,1956,8,VGB,,
177.524,1956,9,VGB,,
261.36,1956,10,VGB,,
141.329,1956,11,VGB,,
213.73,1956,12,VGB,,
158.476,1957,1,VGB,,
52.6266,1957,2,VGB,,
38.9061,1957,3,VGB,,
85.6213,1957,4,VGB,,
106.701,1957,5,VGB,,
236.828,1957,6,VGB,,
198.863,1957,7,VGB,,
213.423,1957,8,VGB,,
177.465,1957,9,VGB,,
168.702,1957,10,VGB,,
204.818,1957,11,VGB,,
268.023,1957,12,VGB,,
262.804,1958,1,VGB,,
82.9208,1958,2,VGB,,
45.4612,1958,3,VGB,,
247.813,1958,4,VGB,,
402.632,1958,5,VGB,,
287.796,1958,6,VGB,,
349.894,1958,7,VGB,,
211.602,1958,8,VGB,,
229.628,1958,9,VGB,,
243.558,1958,10,VGB,,
249.432,1958,11,VGB,,
90.0601,1958,12,VGB,,
172.101,1959,1,VGB,,
104.131,1959,2,VGB,,
30.7622,1959,3,VGB,,
134.359,1959,4,VGB,,
361.271,1959,5,VGB,,
107.191,1959,6,VGB,,
219.815,1959,7,VGB,,
176.916,1959,8,VGB,,
206.028,1959,9,VGB,,
143.423,1959,10,VGB,,
145.61,1959,11,VGB,,
181.806,1959,12,VGB,,
115.729,1960,1,VGB,,
117.741,1960,2,VGB,,
121.831,1960,3,VGB,,
293.759,1960,4,VGB,,
217.648,1960,5,VGB,,
264.594,1960,6,VGB,,
308.83,1960,7,VGB,,
243.582,1960,8,VGB,,
500.331,1960,9,VGB,,
115.739,1960,10,VGB,,
205.535,1960,11,VGB,,
387.211,1960,12,VGB,,
124.437,1961,1,VGB,,
83.7571,1961,2,VGB,,
80.9296,1961,3,VGB,,
101.392,1961,4,VGB,,
131.316,1961,5,VGB,,
130.576,1961,6,VGB,,
216.177,1961,7,VGB,,
274.234,1961,8,VGB,,
189.15,1961,9,VGB,,
260.131,1961,10,VGB,,
292.368,1961,11,VGB,,
223.977,1961,12,VGB,,
203.931,1962,1,VGB,,
130.606,1962,2,VGB,,
95.961,1962,3,VGB,,
195.452,1962,4,VGB,,
164.652,1962,5,VGB,,
329.757,1962,6,VGB,,
193.119,1962,7,VGB,,
241.812,1962,8,VGB,,
274.679,1962,9,VGB,,
267.553,1962,10,VGB,,
87.9263,1962,11,VGB,,
125.019,1962,12,VGB,,
323.134,1963,1,VGB,,
82.7354,1963,2,VGB,,
79.1454,1963,3,VGB,,
299.479,1963,4,VGB,,
241.155,1963,5,VGB,,
160.817,1963,6,VGB,,
244.492,1963,7,VGB,,
244.717,1963,8,VGB,,
194.098,1963,9,VGB,,
111.435,1963,10,VGB,,
141.293,1963,11,VGB,,
69.6752,1963,12,VGB,,
159.542,1964,1,VGB,,
94.8276,1964,2,VGB,,
68.8279,1964,3,VGB,,
210.851,1964,4,VGB,,
57.153,1964,5,VGB,,
99.2939,1964,6,VGB,,
337.847,1964,7,VGB,,
202.459,1964,8,VGB,,
204.288,1964,9,VGB,,
138.315,1964,10,VGB,,
68.994,1964,11,VGB,,
113.472,1964,12,VGB,,
117.046,1965,1,VGB,,
47.8076,1965,2,VGB,,
28.1663,1965,3,VGB,,
206.002,1965,4,VGB,,
304.966,1965,5,VGB,,
291.033,1965,6,VGB,,
172.338,1965,7,VGB,,
234.623,1965,8,VGB,,
225.44,1965,9,VGB,,
145.342,1965,10,VGB,,
185.234,1965,11,VGB,,
309.649,1965,12,VGB,,
125.291,1966,1,VGB,,
68.8163,1966,2,VGB,,
127.195,1966,3,VGB,,
168.942,1966,4,VGB,,
144.01,1966,5,VGB,,
139.334,1966,6,VGB,,
188.408,1966,7,VGB,,
152.58,1966,8,VGB,,
310.561,1966,9,VGB,,
143.236,1966,10,VGB,,
167.833,1966,11,VGB,,
220.46,1966,12,VGB,,
70.7011,1967,1,VGB,,
104.162,1967,2,VGB,,
50.4463,1967,3,VGB,,
55.9499,1967,4,VGB,,
112.788,1967,5,VGB,,
161.286,1967,6,VGB,,
153.818,1967,7,VGB,,
91.154,1967,8,VGB,,
147.593,1967,9,VGB,,
180.378,1967,10,VGB,,
158.572,1967,11,VGB,,
101.136,1967,12,VGB,,
92.6944,1968,1,VGB,,
70.221,1968,2,VGB,,
42.538,1968,3,VGB,,
105.72,1968,4,VGB,,
111.061,1968,5,VGB,,
237.938,1968,6,VGB,,
192.772,1968,7,VGB,,
224.636,1968,8,VGB,,
159.196,1968,9,VGB,,
96.158,1968,10,VGB,,
157.607,1968,11,VGB,,
278.296,1968,12,VGB,,
229.212,1969,1,VGB,,
114.177,1969,2,VGB,,
132.892,1969,3,VGB,,
77.0073,1969,4,VGB,,
810.979,1969,5,VGB,,
161.271,1969,6,VGB,,
263.888,1969,7,VGB,,
228.21,1969,8,VGB,,
287.356,1969,9,VGB,,
184.056,1969,10,VGB,,
339.301,1969,11,VGB,,
118.672,1969,12,VGB,,
75.484,1970,1,VGB,,
77.5717,1970,2,VGB,,
35.438,1970,3,VGB,,
77.3669,1970,4,VGB,,
304.385,1970,5,VGB,,
371.749,1970,6,VGB,,
277.642,1970,7,VGB,,
250.492,1970,8,VGB,,
268.874,1970,9,VGB,,
572.158,1970,10,VGB,,
297.162,1970,11,VGB,,
370.916,1970,12,VGB,,
197.764,1971,1,VGB,,
125.359,1971,2,VGB,,
68.7343,1971,3,VGB,,
192.019,1971,4,VGB,,
321.189,1971,5,VGB,,
139.931,1971,6,VGB,,
101.204,1971,7,VGB,,
249.326,1971,8,VGB,,
162.164,1971,9,VGB,,
304.544,1971,10,VGB,,
89.6389,1971,11,VGB,,
176.57,1971,12,VGB,,
219.525,1972,1,VGB,,
75.8317,1972,2,VGB,,
127.582,1972,3,VGB,,
120.543,1972,4,VGB,,
83.9162,1972,5,VGB,,
237.058,1972,6,VGB,,
145.15,1972,7,VGB,,
169.246,1972,8,VGB,,
198.398,1972,9,VGB,,
227.704,1972,10,VGB,,
98.2966,1972,11,VGB,,
183.569,1972,12,VGB,,
144.053,1973,1,VGB,,
101.776,1973,2,VGB,,
99.2611,1973,3,VGB,,
159.456,1973,4,VGB,,
60.0886,1973,5,VGB,,
141.912,1973,6,VGB,,
144.129,1973,7,VGB,,
265.511,1973,8,VGB,,
313.544,1973,9,VGB,,
187.429,1973,10,VGB,,
78.3052,1973,11,VGB,,
79.0923,1973,12,VGB,,
158.338,1974,1,VGB,,
81.6819,1974,2,VGB,,
99.6429,1974,3,VGB,,
72.083,1974,4,VGB,,
40.04,1974,5,VGB,,
53.8271,1974,6,VGB,,
94.1048,1974,7,VGB,,
233.547,1974,8,VGB,,
325.562,1974,9,VGB,,
331.528,1974,10,VGB,,
470.628,1974,11,VGB,,
121.77,1974,12,VGB,,
167.195,1975,1,VGB,,
65.4217,1975,2,VGB,,
90.22,1975,3,VGB,,
91.7544,1975,4,VGB,,
82.278,1975,5,VGB,,
61.0754,1975,6,VGB,,
117.304,1975,7,VGB,,
108.545,1975,8,VGB,,
449.038,1975,9,VGB,,
234.109,1975,10,VGB,,
193.412,1975,11,VGB,,
374.268,1975,12,VGB,,
95.8288,1976,1,VGB,,
139.733,1976,2,VGB,,
65.4716,1976,3,VGB,,
175.373,1976,4,VGB,,
71.399,1976,5,VGB,,
156.433,1976,6,VGB,,
55.059,1976,7,VGB,,
225.41,1976,8,VGB,,
205.45,1976,9,VGB,,
248.29,1976,10,VGB,,
112.897,1976,11,VGB,,
126.792,1976,12,VGB,,
228.035,1977,1,VGB,,
52.8675,1977,2,VGB,,
79.6506,1977,3,VGB,,
89.8977,1977,4,VGB,,
87.6443,1977,5,VGB,,
80.4055,1977,6,VGB,,
160.819,1977,7,VGB,,
247.462,1977,8,VGB,,
271.598,1977,9,VGB,,
434.188,1977,10,VGB,,
413.888,1977,11,VGB,,
103.672,1977,12,VGB,,
92.2219,1978,1,VGB,,
50.625,1978,2,VGB,,
115.667,1978,3,VGB,,
123.514,1978,4,VGB,,
173.493,1978,5,VGB,,
132.478,1978,6,VGB,,
123.996,1978,7,VGB,,
241.234,1978,8,VGB,,
246.567,1978,9,VGB,,
315.217,1978,10,VGB,,
187.477,1978,11,VGB,,
107.25,1978,12,VGB,,
102.747,1979,1,VGB,,
98.4627,1979,2,VGB,,
106.795,1979,3,VGB,,
150.255,1979,4,VGB,,
662.05,1979,5,VGB,,
380.278,1979,6,VGB,,
276.64,1979,7,VGB,,
395.312,1979,8,VGB,,
608.009,1979,9,VGB,,
160.502,1979,10,VGB,,
336.148,1979,11,VGB,,
178.234,1979,12,VGB,,
73.7353,1980,1,VGB,,
71.2065,1980,2,VGB,,
45.6562,1980,3,VGB,,
196.935,1980,4,VGB,,
197.665,1980,5,VGB,,
109.504,1980,6,VGB,,
194.343,1980,7,VGB,,
154.69,1980,8,VGB,,
160.322,1980,9,VGB,,
175.465,1980,10,VGB,,
94.5777,1980,11,VGB,,
175.417,1980,12,VGB,,
153.851,1981,1,VGB,,
140.044,1981,2,VGB,,
63.7523,1981,3,VGB,,
156.814,1981,4,VGB,,
669.099,1981,5,VGB,,
217.057,1981,6,VGB,,
181.14,1981,7,VGB,,
190.115,1981,8,VGB,,
84.1469,1981,9,VGB,,
221.339,1981,10,VGB,,
119.442,1981,11,VGB,,
331.376,1981,12,VGB,,
117.746,1982,1,VGB,,
166.423,1982,2,VGB,,
37.1776,1982,3,VGB,,
59.5764,1982,4,VGB,,
334.977,1982,5,VGB,,
130.613,1982,6,VGB,,
170.619,1982,7,VGB,,
99.5,1982,8,VGB,,
234.816,1982,9,VGB,,
130.87,1982,10,VGB,,
191.469,1982,11,VGB,,
196.252,1982,12,VGB,,
74.3072,1983,1,VGB,,
24.2874,1983,2,VGB,,
89.5868,1983,3,VGB,,
446.458,1983,4,VGB,,
364.822,1983,5,VGB,,
114.695,1983,6,VGB,,
309.513,1983,7,VGB,,
191.611,1983,8,VGB,,
195.242,1983,9,VGB,,
119.714,1983,10,VGB,,
264.079,1983,11,VGB,,
130.013,1983,12,VGB,,
135.023,1984,1,VGB,,
120.46,1984,2,VGB,,
79.6007,1984,3,VGB,,
114.147,1984,4,VGB,,
229.029,1984,5,VGB,,
198.089,1984,6,VGB,,
230.392,1984,7,VGB,,
147.982,1984,8,VGB,,
326.543,1984,9,VGB,,
221.371,1984,10,VGB,,
464.152,1984,11,VGB,,
112.286,1984,12,VGB,,
53.3052,1985,1,VGB,,
101.385,1985,2,VGB,,
171.305,1985,3,VGB,,
86.7759,1985,4,VGB,,
152.553,1985,5,VGB,,
18.932,1985,6,VGB,,
117.455,1985,7,VGB,,
135.524,1985,8,VGB,,
305.621,1985,9,VGB,,
433.81,1985,10,VGB,,
185.165,1985,11,VGB,,
111.669,1985,12,VGB,,
142.123,1986,1,VGB,,
38.965,1986,2,VGB,,
77.2302,1986,3,VGB,,
277.536,1986,4,VGB,,
416.565,1986,5,VGB,,
